,id,match_date,kick_off_time,home_team,away_team,venue,attendance,month,year,capacity_y,rain,first_end_sec,capacity_ratio
2713,15934,2014-10-26,19,徳島,名古屋,鳴門・大塚スポーツパークポカリスエットスタジアム,8094.0,10,2014,17924,0,0,45.1573309529123
2714,15935,2014-10-26,16,鳥栖,新潟,ベストアメニティスタジアム,10386.0,10,2014,24130,0,0,43.04185661002901
2715,15936,2014-10-26,19,横浜FM,C大阪,日産スタジアム,27384.0,10,2014,72081,0,0,37.990593915178756
2716,15937,2014-10-26,19,甲府,川崎F,山梨中銀スタジアム,10536.0,10,2014,15859,0,0,66.43546251339933
2717,15938,2014-10-26,19,清水,広島,IAIスタジアム日本平,13098.0,10,2014,20248,0,0,64.68787040695378
2718,15939,2014-11-02,16,柏,徳島,日立柏サッカー場,9251.0,11,2014,15109,0,0,61.228406909788866
2719,15940,2014-11-02,16,新潟,鹿島,デンカビッグスワンスタジアム,27809.0,11,2014,41684,0,0,66.71384703963152
2720,15941,2014-11-02,13,名古屋,FC東京,名古屋市瑞穂陸上競技場,13983.0,11,2014,20223,0,0,69.14404391039906
2721,15942,2014-11-02,13,G大阪,仙台,万博記念競技場,13142.0,11,2014,21000,0,0,62.58095238095238
2722,15943,2014-11-02,19,鳥栖,神戸,ベストアメニティスタジアム,12895.0,11,2014,24130,0,0,53.43970161624534
2723,15944,2014-11-02,16,川崎F,清水,等々力陸上競技場,19169.0,11,2014,26827,0,0,71.45413203116263
2724,15945,2014-11-02,13,C大阪,甲府,ヤンマースタジアム長居,23378.0,11,2014,47853,0,0,48.85378137211878
2725,15946,2014-11-03,17,横浜FM,浦和,日産スタジアム,40571.0,11,2014,72081,0,0,56.285290159681466
2726,15947,2014-11-02,16,広島,大宮,エディオンスタジアム広島,14024.0,11,2014,36894,0,0,38.01160080229848
2727,15948,2014-11-22,17,仙台,C大阪,ユアテックスタジアム仙台,19404.0,11,2014,19694,0,0,98.52747029552148
2728,15949,2014-11-22,14,鹿島,川崎F,県立カシマサッカースタジアム,20261.0,11,2014,37496,0,0,54.035097077021554
2729,15950,2014-11-22,14,浦和,G大阪,埼玉スタジアム2002,56758.0,11,2014,62010,0,0,91.53039832285114
2730,15951,2014-11-22,17,大宮,柏,NACK5スタジアム大宮,11836.0,11,2014,15491,0,0,76.40565489639145
2731,15952,2014-11-22,17,FC東京,新潟,味の素スタジアム,42059.0,11,2014,48999,0,0,85.83644564174779
2732,15953,2014-11-22,14,甲府,広島,山梨中銀スタジアム,14067.0,11,2014,15859,0,0,88.70042247304369
2733,15954,2014-11-22,17,清水,名古屋,IAIスタジアム日本平,17352.0,11,2014,20248,0,0,85.69735282497037
2734,15955,2014-11-22,14,神戸,横浜FM,ノエビアスタジアム神戸,15791.0,11,2014,28425,0,0,55.55321020228672
2735,15956,2014-11-22,14,徳島,鳥栖,鳴門・大塚スポーツパークポカリスエットスタジアム,6259.0,11,2014,17924,0,0,34.91966079000223
2736,15957,2014-11-29,17,仙台,徳島,ユアテックスタジアム仙台,17152.0,11,2014,19694,1,0,87.09251548695033
2737,15958,2014-11-29,14,柏,清水,日立柏サッカー場,13470.0,11,2014,15109,0,0,89.15216096366404
2738,15959,2014-11-29,14,川崎F,広島,等々力陸上競技場,15468.0,11,2014,26827,1,0,57.658329295113134
2739,15960,2014-11-29,17,横浜FM,新潟,日産スタジアム,29379.0,11,2014,72081,0,0,40.75831356390727
2740,15961,2014-11-29,17,甲府,FC東京,山梨中銀スタジアム,15071.0,11,2014,15859,0,0,95.03121256069109
2741,15962,2014-11-29,17,名古屋,大宮,豊田スタジアム,21695.0,11,2014,41255,0,0,52.58756514361895
2742,15963,2014-11-29,14,G大阪,神戸,万博記念競技場,18587.0,11,2014,21000,0,0,88.5095238095238
2743,15964,2014-11-29,14,C大阪,鹿島,ヤンマースタジアム長居,23330.0,11,2014,47853,0,0,48.75347418134704
2744,15965,2014-11-29,14,鳥栖,浦和,ベストアメニティスタジアム,19235.0,11,2014,24130,0,0,79.71404890178201
2745,15966,2014-12-06,15,鹿島,鳥栖,県立カシマサッカースタジアム,25318.0,12,2014,37496,0,1,67.52186899935994
2746,15967,2014-12-06,15,浦和,名古屋,埼玉スタジアム2002,53091.0,12,2014,62010,0,1,85.61683599419449
2747,15968,2014-12-06,15,大宮,C大阪,NACK5スタジアム大宮,12035.0,12,2014,15491,0,1,77.69027177070556
2748,15969,2014-12-06,15,FC東京,横浜FM,味の素スタジアム,32538.0,12,2014,48999,0,1,66.40543684564992
2749,15970,2014-12-08,19,新潟,柏,県立カシマサッカースタジアム,2104.0,12,2014,37496,0,1,5.6112652016215065
2750,15971,2014-12-06,15,清水,甲府,IAIスタジアム日本平,19824.0,12,2014,20248,0,1,97.90596602133544
2751,15972,2014-12-06,15,神戸,川崎F,ノエビアスタジアム神戸,17574.0,12,2014,28425,0,1,61.82585751978892
2752,15973,2014-12-06,15,広島,仙台,エディオンスタジアム広島,17189.0,12,2014,36894,0,1,46.5902314739524
2753,15974,2014-12-06,15,徳島,G大阪,鳴門・大塚スポーツパークポカリスエットスタジアム,17274.0,12,2014,17924,0,1,96.37357732648962
2754,16803,2015-03-07,14,仙台,山形,ユアテックスタジアム仙台,19375.0,3,2015,19694,0,1,98.38021732507363
2755,16804,2015-03-07,14,名古屋,松本,豊田スタジアム,33558.0,3,2015,41255,0,1,81.34286753120834
2756,16805,2015-03-07,14,G大阪,FC東京,万博記念競技場,18332.0,3,2015,21000,1,1,87.29523809523809
2757,16806,2015-03-07,14,広島,甲府,エディオンスタジアム広島,14671.0,3,2015,36894,0,1,39.76527348620372
2758,16807,2015-03-07,14,鳥栖,新潟,ベストアメニティスタジアム,11580.0,3,2015,24130,0,1,47.99005387484459
2759,16808,2015-03-07,15,横浜FM,川崎F,日産スタジアム,38123.0,3,2015,72081,0,1,52.88911086139204
2760,16809,2015-03-07,16,神戸,柏,ノエビアスタジアム神戸,24027.0,3,2015,28425,0,1,84.52770448548813
2761,16810,2015-03-07,19,湘南,浦和,ShonanBMWスタジアム平塚,14446.0,3,2015,15732,0,1,91.82557843885075
2762,16811,2015-03-08,13,清水,鹿島,IAIスタジアム日本平,19736.0,3,2015,20248,0,1,97.47135519557487
2763,16812,2015-03-13,19,柏,仙台,日立柏サッカー場,9082.0,3,2015,15109,0,0,60.10986829042293
2764,16813,2015-03-14,13,新潟,清水,デンカビッグスワンスタジアム,19537.0,3,2015,41684,0,0,46.86930237021399
2765,16814,2015-03-14,14,鹿島,湘南,県立カシマサッカースタジアム,17295.0,3,2015,37496,0,0,46.12491999146576
2766,16815,2015-03-14,14,FC東京,横浜FM,味の素スタジアム,30492.0,3,2015,48999,0,0,62.22984142533521
2767,16816,2015-03-14,14,甲府,名古屋,山梨中銀スタジアム,11851.0,3,2015,15859,0,0,74.7272841919415
2768,16817,2015-03-14,15,浦和,山形,埼玉スタジアム2002,40802.0,3,2015,62010,0,0,65.7990646669892
2769,16818,2015-03-14,15,川崎F,神戸,等々力陸上競技場,21689.0,3,2015,26827,0,0,80.84765348343088
2770,16819,2015-03-14,18,鳥栖,G大阪,ベストアメニティスタジアム,17695.0,3,2015,24130,0,0,73.33195192706174
2771,16820,2015-03-14,19,松本,広島,松本平広域公園総合球技場,17091.0,3,2015,20336,0,0,84.04307631785996
2772,16821,2015-03-22,14,甲府,G大阪,山梨中銀スタジアム,13047.0,3,2015,15859,0,0,82.2687433003342
2773,16822,2015-03-22,14,新潟,柏,デンカビッグスワンスタジアム,18193.0,3,2015,41684,0,0,43.645043661836674
2774,16823,2015-03-22,14,清水,松本,IAIスタジアム日本平,19103.0,3,2015,20248,0,0,94.34512050572896
2775,16824,2015-03-22,14,広島,浦和,エディオンスタジアム広島,26302.0,3,2015,36894,0,0,71.29072477909688
2776,16825,2015-03-22,15,横浜FM,鳥栖,ニッパツ三ツ沢球技場,13529.0,3,2015,15440,0,0,87.62305699481865
2777,16826,2015-03-22,16,湘南,仙台,ShonanBMWスタジアム平塚,11315.0,3,2015,15732,0,0,71.92346809051614
2778,16827,2015-03-22,17,名古屋,鹿島,名古屋市瑞穂陸上競技場,16053.0,3,2015,20223,0,0,79.3799139593532
2779,16828,2015-03-22,17,神戸,FC東京,ノエビアスタジアム神戸,21218.0,3,2015,28425,0,0,74.64555848724714
2780,16829,2015-03-22,19,山形,川崎F,NDソフトスタジアム山形,12081.0,3,2015,20784,0,0,58.126443418013864
2781,16830,2015-04-03,19,鹿島,鳥栖,県立カシマサッカースタジアム,8539.0,4,2015,37496,0,0,22.773095796885002
2782,16831,2015-04-03,19,G大阪,名古屋,万博記念競技場,10702.0,4,2015,21000,1,0,50.96190476190476
2783,16832,2015-04-04,13,仙台,清水,ユアテックスタジアム仙台,14706.0,4,2015,19694,0,0,74.67248908296943
2784,16833,2015-04-04,14,山形,湘南,NDソフトスタジアム山形,7321.0,4,2015,20784,0,0,35.224210931485764
2785,16834,2015-04-04,15,浦和,松本,埼玉スタジアム2002,37154.0,4,2015,62010,0,0,59.916142557651995
2786,16835,2015-04-04,15,川崎F,新潟,等々力陸上競技場,17643.0,4,2015,26827,0,0,65.76583292951132
2787,16836,2015-04-04,16,FC東京,甲府,味の素スタジアム,20743.0,4,2015,48999,0,0,42.33351701055123
2788,16837,2015-04-04,18,広島,神戸,エディオンスタジアム広島,11577.0,4,2015,36894,0,0,31.37908603024882
2789,16838,2015-04-04,19,柏,横浜FM,日立柏サッカー場,12378.0,4,2015,15109,0,0,81.92468065391488
2790,16839,2015-04-12,13,松本,柏,松本平広域公園総合球技場,18514.0,4,2015,20336,0,0,91.04051927616051
2791,16840,2015-04-12,14,横浜FM,仙台,日産スタジアム,20207.0,4,2015,72081,0,0,28.033739820479735
2792,16841,2015-04-12,14,名古屋,広島,豊田スタジアム,15080.0,4,2015,41255,0,0,36.553145073324444
2793,16842,2015-04-12,15,清水,G大阪,IAIスタジアム日本平,16027.0,4,2015,20248,0,0,79.15349664164361
2794,16843,2015-04-12,16,湘南,FC東京,ShonanBMWスタジアム平塚,14581.0,4,2015,15732,0,0,92.6837020086448
2795,16844,2015-04-12,16,神戸,甲府,ノエビアスタジアム神戸,15494.0,4,2015,28425,0,0,54.50835532102023
2796,16845,2015-04-12,16,鳥栖,山形,ベストアメニティスタジアム,8852.0,4,2015,24130,0,0,36.68462494819727
2797,16846,2015-04-12,17,川崎F,浦和,等々力陸上競技場,24992.0,4,2015,26827,0,0,93.15987624408245
2798,16847,2015-04-12,19,鹿島,新潟,県立カシマサッカースタジアム,10261.0,4,2015,37496,0,0,27.365585662470664
2799,16848,2015-04-16,19,柏,鹿島,日立柏サッカー場,10076.0,4,2015,15109,0,0,66.68872857237407
2800,16849,2015-04-18,14,仙台,川崎F,ユアテックスタジアム仙台,13644.0,4,2015,19694,0,0,69.27998375139637
2801,16850,2015-04-18,14,山形,松本,NDソフトスタジアム山形,7067.0,4,2015,20784,0,0,34.00211701308699
2802,16851,2015-04-18,14,甲府,鳥栖,山梨中銀スタジアム,8033.0,4,2015,15859,0,0,50.652626268995526
2803,16852,2015-04-18,14,新潟,神戸,デンカビッグスワンスタジアム,16068.0,4,2015,41684,0,0,38.547164379618074
2804,16853,2015-04-18,16,FC東京,広島,味の素スタジアム,24369.0,4,2015,48999,0,0,49.733668034041514
2805,16854,2015-04-18,17,浦和,横浜FM,埼玉スタジアム2002,33793.0,4,2015,62010,0,0,54.49604902435091
2806,16855,2015-04-18,18,湘南,G大阪,ShonanBMWスタジアム平塚,14538.0,4,2015,15732,0,0,92.41037376048817
2807,16856,2015-04-18,19,名古屋,清水,パロマ瑞穂スタジアム,9986.0,4,2015,20223,0,0,49.379419472877416
2808,16857,2015-04-25,14,鹿島,神戸,県立カシマサッカースタジアム,12275.0,4,2015,37496,0,0,32.73682526136121
2809,16858,2015-04-25,14,松本,仙台,松本平広域公園総合球技場,13772.0,4,2015,20336,0,0,67.72226593233674
2810,16859,2015-04-25,14,広島,清水,エディオンスタジアム広島,11653.0,4,2015,36894,0,0,31.585081585081586
2811,16860,2015-04-25,15,横浜FM,湘南,日産スタジアム,20388.0,4,2015,72081,0,0,28.28484621467516
2812,16861,2015-04-25,15,鳥栖,柏,ベストアメニティスタジアム,9242.0,4,2015,24130,0,0,38.3008702859511
2813,16862,2015-04-25,17,浦和,名古屋,埼玉スタジアム2002,29803.0,4,2015,62010,0,0,48.06160296726335
2814,16863,2015-04-25,18,山形,FC東京,NDソフトスタジアム山形,11524.0,4,2015,20784,0,0,55.446497305619715
2815,16864,2015-04-25,19,川崎F,甲府,等々力陸上競技場,16953.0,4,2015,26827,0,0,63.193797293771205
2816,16865,2015-04-26,14,G大阪,新潟,万博記念競技場,17417.0,4,2015,21000,0,0,82.93809523809523
2817,16866,2015-04-29,14,仙台,鹿島,ユアテックスタジアム仙台,17011.0,4,2015,19694,0,0,86.37656138925561
2818,16867,2015-04-29,14,川崎F,柏,等々力陸上競技場,20961.0,4,2015,26827,0,0,78.13396950833116
2819,16868,2015-04-29,14,新潟,FC東京,デンカビッグスワンスタジアム,22318.0,4,2015,41684,0,0,53.54092697437866
2820,16869,2015-04-29,14,清水,山形,IAIスタジアム日本平,11348.0,4,2015,20248,0,0,56.04504148557883
2821,16870,2015-04-29,16,湘南,鳥栖,ShonanBMWスタジアム平塚,9603.0,4,2015,15732,0,0,61.04118993135012
2822,16871,2015-04-29,16,G大阪,松本,万博記念競技場,17173.0,4,2015,21000,0,0,81.77619047619048
2823,16872,2015-04-29,16,神戸,名古屋,ノエビアスタジアム神戸,17052.0,4,2015,28425,0,0,59.98944591029024
2824,16873,2015-04-29,19,横浜FM,広島,日産スタジアム,19284.0,4,2015,72081,0,0,26.753235942897575
2825,16874,2015-04-29,19,甲府,浦和,山梨中銀スタジアム,13708.0,4,2015,15859,0,0,86.4367236269626
2826,16875,2015-05-02,13,名古屋,湘南,パロマ瑞穂スタジアム,11375.0,5,2015,20223,0,0,56.2478366216684
2827,16876,2015-05-02,14,山形,横浜FM,NDソフトスタジアム山形,12188.0,5,2015,20784,0,0,58.641262509622784
2828,16877,2015-05-02,14,浦和,G大阪,埼玉スタジアム2002,53148.0,5,2015,62010,0,0,85.70875665215287
2829,16878,2015-05-02,15,鹿島,甲府,県立カシマサッカースタジアム,15340.0,5,2015,37496,0,0,40.91103050992106
2830,16879,2015-05-02,16,柏,清水,日立柏サッカー場,13960.0,5,2015,15109,0,0,92.39526110265405
2831,16880,2015-05-02,16,FC東京,川崎F,味の素スタジアム,42604.0,5,2015,48999,0,0,86.94871323904569
2832,16881,2015-05-02,16,広島,仙台,エディオンスタジアム広島,15566.0,5,2015,36894,0,0,42.19114219114219
2833,16882,2015-05-02,18,松本,新潟,松本平広域公園総合球技場,18398.0,5,2015,20336,0,0,90.47010228166798
2834,16883,2015-05-02,19,鳥栖,神戸,ベストアメニティスタジアム,20792.0,5,2015,24130,0,0,86.16659759635309
2835,16884,2015-05-06,14,松本,甲府,松本平広域公園総合球技場,16916.0,5,2015,20336,0,0,83.1825334382376
2836,16885,2015-05-06,14,新潟,山形,デンカビッグスワンスタジアム,25009.0,5,2015,41684,0,0,59.99664139717878
2837,16886,2015-05-06,14,清水,鳥栖,IAIスタジアム日本平,14029.0,5,2015,20248,0,0,69.28585539312525
2838,16887,2015-05-06,15,川崎F,広島,等々力陸上競技場,21141.0,5,2015,26827,0,0,78.80493532635032
2839,16888,2015-05-06,15,横浜FM,名古屋,日産スタジアム,22514.0,5,2015,72081,0,0,31.234305850362787
2840,16889,2015-05-06,17,湘南,神戸,ShonanBMWスタジアム平塚,9157.0,5,2015,15732,0,0,58.206203915586066
2841,16890,2015-05-06,19,仙台,FC東京,ユアテックスタジアム仙台,14368.0,5,2015,19694,0,0,72.95623032395653
2842,16891,2015-06-03,19,柏,浦和,日立柏サッカー場,12620.0,6,2015,15109,0,0,83.5263750082732
2843,16892,2015-06-03,19,G大阪,鹿島,万博記念競技場,13110.0,6,2015,21000,0,0,62.42857142857143
2844,16893,2015-05-10,13,名古屋,川崎F,豊田スタジアム,16952.0,5,2015,41255,0,0,41.09077687553024
2845,16894,2015-05-10,14,山形,柏,NDソフトスタジアム山形,8285.0,5,2015,20784,0,0,39.86239414934565
2846,16895,2015-05-10,14,横浜FM,新潟,日産スタジアム,19784.0,5,2015,72081,0,0,27.44690001526061
2847,16896,2015-05-10,14,甲府,湘南,山梨中銀スタジアム,10350.0,5,2015,15859,0,0,65.2626268995523
2848,16897,2015-05-10,15,仙台,浦和,ユアテックスタジアム仙台,19195.0,5,2015,19694,0,0,97.46623337056973
2849,16898,2015-05-10,15,鳥栖,松本,ベストアメニティスタジアム,10648.0,5,2015,24130,0,0,44.1276419394944
2850,16899,2015-05-10,16,FC東京,鹿島,味の素スタジアム,42070.0,5,2015,48999,0,0,85.85889507949142
2851,16900,2015-05-10,16,神戸,清水,ノエビアスタジアム神戸,14397.0,5,2015,28425,0,0,50.64907651715039
2852,16901,2015-05-10,19,広島,G大阪,エディオンスタジアム広島,17372.0,5,2015,36894,0,0,47.086247086247084
2853,16902,2015-05-14,19,柏,湘南,日立柏サッカー場,6701.0,5,2015,15109,0,0,44.351049043616385
2854,16903,2015-05-16,14,甲府,山形,山梨中銀スタジアム,9159.0,5,2015,15859,0,0,57.752695630241504
2855,16904,2015-05-16,14,松本,神戸,松本平広域公園総合球技場,11743.0,5,2015,20336,0,0,57.7448859166011
2856,16905,2015-05-16,14,新潟,仙台,デンカビッグスワンスタジアム,16764.0,5,2015,41684,0,0,40.21686978217062
2857,16906,2015-05-16,15,鹿島,広島,県立カシマサッカースタジアム,13523.0,5,2015,37496,0,0,36.06518028589716
2858,16907,2015-05-16,15,清水,横浜FM,IAIスタジアム日本平,12978.0,5,2015,20248,0,0,64.09521928091664
2859,16908,2015-05-16,18,G大阪,川崎F,万博記念競技場,18842.0,5,2015,21000,0,0,89.72380952380952
2860,16909,2015-05-16,15,浦和,FC東京,埼玉スタジアム2002,42995.0,5,2015,62010,0,0,69.33559103370423
2861,16910,2015-05-16,19,名古屋,鳥栖,豊田スタジアム,14825.0,5,2015,41255,0,0,35.93503817719064
2862,16911,2015-05-23,18,仙台,甲府,ユアテックスタジアム仙台,13165.0,5,2015,19694,0,0,66.84777089468874
2863,16912,2015-05-23,14,山形,神戸,NDソフトスタジアム山形,7894.0,5,2015,20784,0,0,37.98113933795227
2864,16913,2015-05-23,17,湘南,清水,ShonanBMWスタジアム平塚,13248.0,5,2015,15732,0,0,84.21052631578947
2865,16914,2015-05-23,19,FC東京,名古屋,味の素スタジアム,23460.0,5,2015,48999,0,0,47.87852813322721
2866,16915,2015-05-23,19,川崎F,鳥栖,等々力陸上競技場,14881.0,5,2015,26827,0,0,55.470235210795096
2867,16916,2015-05-23,19,松本,横浜FM,松本平広域公園総合球技場,18906.0,5,2015,20336,0,0,92.96813532651456
2868,16917,2015-05-23,19,広島,新潟,エディオンスタジアム広島,10460.0,5,2015,36894,0,0,28.35149346777254
2869,16918,2015-06-23,19,柏,G大阪,日立柏サッカー場,9997.0,6,2015,15109,0,0,66.16586140710835
2870,16919,2015-05-23,19,浦和,鹿島,埼玉スタジアム2002,41269.0,5,2015,62010,0,0,66.5521690049992
2871,16920,2015-05-30,13,新潟,甲府,デンカビッグスワンスタジアム,23197.0,5,2015,41684,0,0,55.64964974570579
2872,16921,2015-05-30,14,名古屋,山形,豊田スタジアム,13662.0,5,2015,41255,0,0,33.115985941098046
2873,16922,2015-05-30,16,神戸,仙台,ノエビアスタジアム神戸,14906.0,5,2015,28425,0,0,52.43975373790677
