,kick_off_time,home_team,away_team,temperature,humidity,attendance,month,year,capacity_y,rain,first_end_sec,home_team_capacity,away_team_capacity,stadium_distance,is_home_stadium,discomfort
3241,19,1,17,27.0,77.0,22374.0,7,2016,48999,0,0,48999.0,15109.0,0.48336171666879296,1,77.74109999999999
3242,18,23,29,29.8,71.0,14095.0,7,2016,15859,0,0,15859.0,37496.0,2.087311598040404,1,81.23142
3243,19,13,4,26.0,88.0,19388.0,7,2016,41684,0,0,41684.0,19694.0,1.8733025320660253,0,77.4272
3244,18,24,10,27.7,81.0,14837.0,7,2016,15165,0,0,15165.0,26827.0,1.9705829346921657,1,79.36663
3245,19,2,26,29.6,70.0,23540.0,7,2016,39694,0,0,21000.0,22331.0,5.22490798581843,0,80.7788
3246,18,25,22,29.2,72.0,13076.0,7,2016,28425,0,0,28425.0,15732.0,4.230910290019632,0,80.46976
3247,19,11,19,26.4,83.0,25845.0,7,2016,36894,0,0,36894.0,72081.0,7.290716897826722,0,77.50788
3248,19,28,6,24.9,79.0,10618.0,7,2016,24130,0,0,24130.0,20223.0,6.656656238068461,1,74.64629
3249,19,4,22,23.4,67.0,13612.0,7,2016,19694,0,0,19694.0,15732.0,3.351618045101499,1,71.19422
3250,18,29,20,22.2,82.0,30249.0,7,2016,37496,0,0,37496.0,62010.0,0.933039479010391,1,70.57795999999999
3251,19,8,13,24.3,60.0,12048.0,7,2016,15491,0,0,15491.0,41684.0,2.049059812987407,1,71.8372
3252,19,17,2,24.1,71.0,13808.0,7,2016,15109,0,0,15109.0,21000.0,4.554291714472833,1,72.60789
3253,18,10,1,26.3,61.0,24103.0,7,2016,26827,0,0,26827.0,48999.0,0.14250487871298104,1,74.76257
3254,19,19,24,24.1,61.0,23028.0,7,2016,72081,0,0,72081.0,15165.0,1.8996680422971235,1,71.65199
3255,18,6,23,26.1,56.0,12072.0,7,2016,20223,0,0,20223.0,15859.0,1.719862814255843,0,73.90284
3256,19,11,25,27.6,80.0,12310.0,7,2016,36894,0,0,36894.0,28425.0,2.783162550412747,0,79.0752
3257,19,26,28,30.4,64.0,19370.0,7,2016,22331,0,0,22331.0,24130.0,0.22238306006753775,1,81.03344
3258,19,19,6,28.2,67.0,25772.0,7,2016,72081,0,0,72081.0,20223.0,2.6927804110563915,1,78.26606
3259,19,22,10,26.7,87.0,14096.0,7,2016,15732,0,0,15732.0,26827.0,0.39119213202339226,1,78.48271
3260,18,23,20,29.5,58.0,15508.0,7,2016,15859,0,0,15859.0,62010.0,1.1602718017473375,1,78.8399
3261,19,13,1,26.7,84.0,23510.0,7,2016,41684,0,0,41684.0,48999.0,2.268334593309588,0,78.11872
3262,19,24,17,28.3,67.0,14353.0,7,2016,15165,0,0,15165.0,15109.0,2.380758342922687,1,78.41338999999999
3263,19,2,11,29.9,62.0,32444.0,7,2016,39694,0,0,21000.0,36894.0,3.167465712317833,0,80.00562
3264,19,25,8,27.3,82.0,11212.0,7,2016,28425,0,0,28425.0,15491.0,4.637434575768482,0,78.84914
3265,18,26,4,29.0,77.0,10097.0,7,2016,22331,0,0,22331.0,19694.0,11.44474035580729,1,80.8857
3266,19,28,29,27.3,84.0,12803.0,7,2016,24130,0,0,24130.0,37496.0,10.455917415025509,1,79.10368
3267,18,20,22,30.6,65.0,29104.0,8,2016,62010,0,0,62010.0,15732.0,0.6722314045780755,1,81.4821
3268,19,8,26,32.2,61.0,10106.0,8,2016,15491,0,0,15491.0,22331.0,9.462679062160408,1,83.10458
3269,19,17,19,30.3,65.0,12170.0,8,2016,15109,0,0,15109.0,72081.0,0.501006659046562,1,81.04605000000001
3270,19,1,24,28.6,71.0,28291.0,8,2016,48999,0,0,48999.0,15165.0,1.9002943918501087,1,79.41594
3271,19,10,23,27.6,82.0,20016.0,8,2016,26827,0,0,26827.0,15859.0,1.0610284604910436,1,79.33568
3272,19,13,25,25.4,90.0,18467.0,8,2016,41684,0,0,41684.0,28425.0,5.054014357984853,0,76.6354
3273,19,2,28,29.9,68.0,17355.0,8,2016,39694,0,0,21000.0,24130.0,5.223106249134511,0,80.92367999999999
3274,19,11,6,28.1,79.0,12911.0,8,2016,36894,0,0,36894.0,20223.0,4.597967558846954,0,79.74101
3275,18,29,4,27.8,75.0,13982.0,8,2016,37496,0,0,37496.0,19694.0,2.3422979781353592,1,78.7345
3276,19,4,17,24.4,68.0,16873.0,8,2016,19694,0,0,19694.0,15109.0,2.6306078574437857,1,72.76607999999999
3277,19,19,8,26.1,70.0,13009.0,8,2016,15440,0,0,72081.0,15491.0,0.40641230065168793,0,75.5183
3278,18,22,11,27.1,58.0,11376.0,8,2016,15732,0,0,15732.0,36894.0,7.008107279804011,1,75.51782
3279,18,23,13,28.5,70.0,10135.0,8,2016,15859,0,0,15859.0,41684.0,2.310844208898552,1,79.1255
3280,19,24,2,28.7,71.0,23144.0,8,2016,51697,0,0,15165.0,21000.0,2.3389876032163928,0,79.56723
3281,18,6,20,28.4,58.0,29508.0,8,2016,41255,0,0,20223.0,62010.0,2.879363147987082,0,77.31728
3282,19,25,1,28.0,83.0,13419.0,8,2016,28425,0,0,28425.0,48999.0,4.474038561826223,0,80.1186
3283,19,28,10,26.7,81.0,19477.0,8,2016,24130,0,0,24130.0,26827.0,9.393858791234184,1,77.75473
3284,19,26,29,31.8,68.0,16530.0,8,2016,22331,0,0,22331.0,37496.0,10.461230909101337,1,83.74176
3285,18,29,22,26.5,90.0,14233.0,8,2016,37496,0,0,37496.0,15732.0,1.4510096559640884,1,78.50649999999999
3286,18,8,4,28.5,76.0,9480.0,8,2016,15491,0,0,15491.0,19694.0,2.708516356702503,1,79.96039999999999
3287,19,17,6,27.6,83.0,8577.0,8,2016,15109,0,0,15109.0,20223.0,3.118823838239029,1,79.46592
3288,19,13,26,28.6,81.0,19805.0,8,2016,41684,0,0,41684.0,22331.0,9.612236667502579,0,80.81734
3289,19,24,28,29.4,70.0,11238.0,8,2016,15165,0,0,15165.0,24130.0,7.480825101796449,1,80.47819999999999
3290,19,20,10,26.4,80.0,44176.0,8,2016,62010,0,0,62010.0,26827.0,0.32228674774181815,1,77.1528
3291,19,1,19,26.7,82.0,27880.0,8,2016,48999,0,0,48999.0,72081.0,0.17212320464133138,1,77.87606
3292,19,2,25,30.8,63.0,26520.0,8,2016,39694,0,0,21000.0,28425.0,0.4021655411606228,0,81.44896
3293,19,11,23,29.2,72.0,11853.0,8,2016,36894,0,0,36894.0,15859.0,6.305066658679917,0,80.46976
3294,19,26,24,31.3,68.0,10059.0,8,2016,22331,0,0,22331.0,15165.0,7.502896351598441,1,83.00016
3295,19,10,17,25.4,76.0,21791.0,8,2016,26827,1,0,26827.0,15109.0,0.4188806361435172,1,75.11696
3296,19,19,29,23.3,79.0,29123.0,8,2016,72081,1,0,72081.0,37496.0,1.1416253822620612,1,72.09893
3297,18,23,8,25.9,87.0,7960.0,8,2016,15859,1,0,15859.0,15491.0,1.0853357915373332,1,77.14567
3298,19,28,13,27.4,72.0,14208.0,8,2016,24130,0,0,24130.0,41684.0,9.658255947923706,1,77.72872
3299,19,4,11,25.0,72.0,14486.0,8,2016,19694,0,0,19694.0,36894.0,9.331412570431336,1,74.074
3300,18,22,2,25.0,80.0,10664.0,8,2016,15732,0,0,15732.0,21000.0,3.8409873212361485,1,74.91
3301,18,6,1,29.5,65.0,14379.0,8,2016,41255,0,0,20223.0,48999.0,2.64280962298933,0,79.88325
3302,19,25,20,26.2,62.0,14877.0,8,2016,28425,0,0,28425.0,62010.0,4.711987538987043,0,74.73756
3303,18,4,19,24.3,65.0,16668.0,9,2016,19694,0,0,19694.0,72081.0,3.084847914208407,1,72.32505
3304,19,17,29,27.7,70.0,12815.0,9,2016,15109,0,0,15109.0,37496.0,0.6823420673899562,1,77.9231
3305,19,10,26,26.9,83.0,23759.0,9,2016,26827,0,0,26827.0,22331.0,9.402763896733193,1,78.32373
3306,19,13,6,25.4,64.0,23068.0,9,2016,41684,0,0,41684.0,20223.0,3.4776728784639874,0,73.81544
3307,18,24,25,28.0,70.0,12314.0,9,2016,15165,0,0,15165.0,28425.0,2.7088540068924116,1,78.374
3308,19,20,28,26.6,73.0,28167.0,9,2016,62010,0,0,62010.0,24130.0,9.535971092968031,1,76.63082
3309,19,1,22,28.4,71.0,18744.0,9,2016,48999,0,0,48999.0,15732.0,0.37177480091313947,1,79.11336
3310,19,2,23,24.5,63.0,17921.0,9,2016,39694,0,0,21000.0,15859.0,3.1533555791683168,0,72.41665
3311,19,11,8,27.2,76.0,13644.0,9,2016,36894,0,0,36894.0,15491.0,7.386918540320378,0,77.92928
3312,18,29,24,25.5,82.0,15787.0,9,2016,37496,0,0,37496.0,15165.0,3.041281707249424,1,75.9299
3313,18,8,10,27.4,65.0,13787.0,9,2016,15002,0,0,15491.0,26827.0,0.32924660701060876,0,76.83089999999999
3314,14,19,13,29.3,61.0,21107.0,9,2016,72081,0,0,72081.0,41684.0,2.4350511687668885,1,79.00426999999999
3315,19,22,26,24.9,88.0,9826.0,9,2016,15732,0,0,15732.0,22331.0,9.055061209004057,1,75.57788
3316,16,23,4,28.4,60.0,8771.0,9,2016,15859,0,0,15859.0,19694.0,3.54124987101686,1,77.5936
3317,19,25,17,26.6,75.0,22059.0,9,2016,35910,0,0,28425.0,15109.0,4.951248580938459,0,76.8715
3318,19,1,20,25.9,81.0,33493.0,9,2016,48999,0,0,48999.0,62010.0,0.302127735775785,1,76.46521
3319,19,6,2,27.3,64.0,29481.0,9,2016,41255,0,0,20223.0,21000.0,1.4355806377866602,0,76.55828
3320,19,28,11,26.8,81.0,12068.0,9,2016,24130,0,0,24130.0,36894.0,2.1578008883687394,1,77.91592
3321,14,4,6,26.4,72.0,16476.0,9,2016,19694,0,0,19694.0,20223.0,5.072244547998545,1,76.20591999999999
3322,17,8,28,25.8,79.0,11807.0,9,2016,15491,0,0,15491.0,24130.0,9.461389489395916,1,76.07918000000001
3323,19,17,23,26.1,79.0,9043.0,9,2016,15109,0,0,15109.0,15859.0,1.40537387485181,1,76.55681
3324,19,10,19,25.8,84.0,25017.0,9,2016,26827,0,0,26827.0,72081.0,0.0875658301222585,1,76.64128
3325,16,13,29,25.9,69.0,26202.0,9,2016,41684,0,0,41684.0,37496.0,2.4684545743898156,0,75.10428999999999
3326,15,24,22,28.7,62.0,11749.0,9,2016,15165,0,0,15165.0,15732.0,1.5918711477933634,1,78.29705999999999
3327,14,26,25,28.3,70.0,11155.0,9,2016,22331,0,0,22331.0,28425.0,4.8283695467372825,1,78.8249
3328,15,20,11,26.0,76.0,37005.0,9,2016,62010,0,0,62010.0,36894.0,7.463756747863722,1,76.0544
3329,16,2,1,28.9,60.0,30141.0,9,2016,39694,0,0,21000.0,48999.0,4.078297804606338,0,78.2956
3330,14,29,8,21.9,84.0,20086.0,10,2016,37496,1,0,37496.0,15491.0,1.0127307148704543,1,70.23903999999999
3331,19,22,17,21.9,80.0,10665.0,10,2016,15732,0,0,15732.0,15109.0,0.8100722288691364,1,69.9438
3332,16,23,19,24.9,70.0,11650.0,10,2016,15859,0,0,15859.0,72081.0,1.0242411937141538,1,73.7147
3333,15,24,13,25.6,68.0,10525.0,10,2016,15165,0,0,15165.0,41684.0,3.3737853295703264,1,74.54592
3334,14,6,26,28.2,58.0,14088.0,10,2016,20223,0,0,20223.0,22331.0,6.660316417061959,0,77.04043999999999
3335,19,25,10,25.9,74.0,25722.0,10,2016,28425,0,0,28425.0,26827.0,4.574808921790844,0,75.67133999999999
3336,18,28,4,25.0,85.0,9894.0,10,2016,24130,0,0,24130.0,19694.0,11.482283202473996,1,75.4325
3337,14,20,2,23.0,73.0,43415.0,10,2016,62010,0,0,62010.0,21000.0,4.3135447863595875,1,71.1131
3338,19,11,1,25.6,89.0,14975.0,10,2016,36894,0,0,36894.0,48999.0,7.2381737618429725,0,76.86516
3339,14,4,25,21.0,57.0,15638.0,10,2016,19694,0,0,19694.0,28425.0,6.785369496312489,1,67.0093
3340,14,8,22,21.9,49.0,12106.0,10,2016,15491,0,0,15491.0,15732.0,0.6431594669792235,1,67.65568999999999
3341,14,17,28,20.6,63.0,10140.0,10,2016,15109,0,0,15109.0,24130.0,9.774394899917217,1,66.82522
3342,14,6,24,24.0,51.0,30282.0,10,2016,41255,0,0,20223.0,15165.0,1.018700409221481,0,70.5646
3343,14,26,23,22.8,81.0,10536.0,10,2016,22331,0,0,22331.0,15859.0,8.377773169101513,1,71.46832
3344,14,1,29,18.4,60.0,37317.0,10,2016,48999,0,0,48999.0,37496.0,1.1606281100632567,1,63.553599999999996
3345,14,10,11,19.3,65.0,23290.0,10,2016,26827,0,0,26827.0,36894.0,7.344089248917739,1,65.05754999999999
3346,14,19,2,19.3,53.0,38380.0,10,2016,72081,0,0,72081.0,21000.0,4.125667771855231,1,64.48071
3347,14,13,20,22.3,43.0,29692.0,10,2016,41684,0,0,41684.0,62010.0,2.085724908037975,0,67.70711
3348,14,29,10,19.1,62.0,24000.0,10,2016,37496,0,0,37496.0,26827.0,1.0723635246920684,1,64.62858
3349,14,17,8,21.8,63.0,11583.0,10,2016,15109,0,0,15109.0,15491.0,0.3484035414573276,1,68.54566
3350,14,1,4,21.9,44.0,21198.0,10,2016,48999,0,0,48999.0,19694.0,2.9802004586758857,1,67.28664
3351,14,22,23,21.0,61.0,11883.0,10,2016,15732,0,0,15732.0,15859.0,0.8067046240409086,1,67.2689
3352,14,24,20,22.5,58.0,24896.0,10,2016,51697,0,0,15165.0,62010.0,2.1823873364208315,0,69.1505
3353,14,2,13,18.1,55.0,26003.0,10,2016,39694,0,0,21000.0,41684.0,4.67062891197576,0,62.951449999999994
3354,14,25,6,19.1,51.0,23313.0,10,2016,28425,0,0,28425.0,20223.0,1.8327519226139195,0,64.12159
3355,14,11,26,20.2,53.0,22963.0,10,2016,36894,0,0,36894.0,22331.0,2.1134766075185243,0,65.68194
3356,14,28,19,22.8,53.0,16676.0,10,2016,24130,0,0,24130.0,72081.0,9.33494897197648,1,69.15216000000001
3357,13,4,24,15.0,45.0,19315.0,11,2016,19694,0,0,19694.0,15165.0,4.6856708677576675,1,58.6975
3358,13,29,25,18.6,55.0,15925.0,11,2016,37496,0,0,37496.0,28425.0,5.633163576288648,1,63.6287
3359,13,20,19,19.1,46.0,56841.0,11,2016,62010,0,0,62010.0,72081.0,0.40676443483790414,1,63.89114
3360,13,8,1,20.4,31.0,12377.0,11,2016,15491,0,0,15491.0,48999.0,0.27263713715669124,1,64.65176
3361,13,10,2,20.0,41.0,25694.0,11,2016,26827,0,0,26827.0,21000.0,4.180828086599581,1,64.755
3362,13,23,28,20.5,20.0,14676.0,11,2016,15859,0,0,15859.0,24130.0,8.376059144991027,1,64.104
3363,13,13,11,18.2,33.0,27081.0,11,2016,41684,0,0,41684.0,36894.0,7.501852545391239,0,62.26894
3364,13,6,22,17.0,41.0,18474.0,11,2016,20223,0,0,20223.0,15732.0,2.4129960603981475,0,61.107299999999995
3365,13,26,17,18.3,50.0,13042.0,11,2016,22331,0,0,22331.0,15109.0,9.77913809152326,1,63.0315
3366,12,19,20,10.2,45.0,,2,2017,72081,0,1,72081.0,62010.0,0.40676443483790414,1,52.671099999999996
3367,14,4,14,10.6,36.0,,2,2017,19694,0,1,19694.0,39856.0,4.705377472746057,1,53.51584
3368,14,29,1,10.1,63.0,,2,2017,37496,0,1,37496.0,48999.0,1.1606281100632567,1,51.77137
3369,14,21,25,15.0,40.0,,2,2017,20248,0,1,20248.0,28425.0,3.3286620435870446,1,58.669999999999995
3370,14,11,13,11.2,45.0,,2,2017,36894,0,1,36894.0,41684.0,7.501852545391239,0,53.92659999999999
3371,14,28,17,14.8,34.0,,2,2017,24130,0,1,24130.0,15109.0,9.774394899917217,1,58.40768
3372,15,0,24,9.7,41.0,,2,2017,47853,0,1,17892.0,15165.0,2.363453816134353,0,52.23123
3373,16,8,10,15.5,26.0,,2,2017,15491,0,1,15491.0,26827.0,0.32924660701060876,1,59.1267
3374,17,2,23,9.6,35.0,,2,2017,39694,0,1,21000.0,15859.0,3.1533555791683168,0,52.3974
3375,14,20,0,13.4,39.0,,3,2017,62010,0,0,62010.0,17892.0,4.389959331559473,1,56.75074
3376,14,23,29,15.5,36.0,,3,2017,15859,0,0,15859.0,37496.0,2.087311598040404,1,59.2312
3377,14,11,21,17.0,29.0,,3,2017,36894,0,0,36894.0,20248.0,6.111499469260642,0,60.8037
3378,15,1,8,18.4,35.0,,3,2017,48999,0,0,48999.0,15491.0,0.27263713715669124,1,62.5746
3379,15,24,4,17.5,21.0,,3,2017,15165,0,0,15165.0,19694.0,4.6856708677576675,1,61.11024999999999
3380,16,25,13,13.6,49.0,,3,2017,28425,0,0,28425.0,41684.0,5.054014357984853,0,56.90636
3381,19,19,14,10.6,51.0,,3,2017,15440,0,0,72081.0,39856.0,7.696944385481428,0,52.944939999999995
3382,15,17,2,15.1,60.0,,3,2017,15109,0,0,15109.0,21000.0,4.554291714472833,1,58.9204
3383,17,10,28,15.5,51.0,,3,2017,26827,0,0,26827.0,24130.0,9.393858791234184,1,59.38795
3384,19,29,19,11.9,42.0,,3,2017,37496,0,0,37496.0,72081.0,1.1416253822620612,1,54.88102
3385,19,10,17,11.4,29.0,,3,2017,26827,0,0,26827.0,15109.0,0.4188806361435172,1,54.65994
3386,19,20,23,10.7,29.0,,3,2017,62010,0,0,62010.0,15859.0,1.1602718017473375,1,53.89197
3387,15,14,0,24.1,45.0,,3,2017,39856,0,0,39856.0,17892.0,10.236298889158972,1,70.12254999999999
3388,15,8,24,13.7,20.0,,3,2017,15491,0,0,15491.0,15165.0,2.122034993492789,1,57.249599999999994
3389,15,28,11,17.0,27.0,,3,2017,24130,0,0,24130.0,36894.0,2.1578008883687394,1,60.753099999999996
3390,15,13,21,8.1,43.0,,3,2017,41684,0,0,41684.0,20248.0,2.955125535776775,0,50.160169999999994
3391,16,4,25,7.5,37.0,,3,2017,19694,0,0,19694.0,28425.0,6.785369496312489,1,49.83125
3392,19,2,1,7.7,54.0,,3,2017,39694,0,0,21000.0,48999.0,4.078297804606338,0,48.931419999999996
3393,14,14,11,22.7,38.0,,3,2017,39856,0,0,39856.0,36894.0,12.418496080421106,1,67.79274
3394,14,19,13,14.7,28.0,,3,2017,72081,0,0,72081.0,41684.0,2.4350511687668885,1,58.27784
3395,14,23,8,17.9,20.0,,3,2017,15859,0,0,15859.0,15491.0,1.0853357915373332,1,61.4832
3396,14,21,29,14.4,42.0,,3,2017,20248,0,0,20248.0,37496.0,2.382798432210745,1,57.94552
3397,15,17,4,16.2,25.0,,3,2017,15109,0,0,15109.0,19694.0,2.6306078574437857,1,59.8565
3398,15,0,28,12.6,31.0,,3,2017,17892,0,0,17892.0,24130.0,5.149371403831328,1,55.93993999999999
3399,16,25,24,13.6,46.0,,3,2017,28425,0,0,28425.0,15165.0,2.7088540068924116,0,56.931439999999995
3400,19,1,10,12.8,59.0,,3,2017,48999,0,0,48999.0,26827.0,0.14250487871298104,1,55.70748
3401,17,2,20,15.0,30.0,,3,2017,39694,0,0,21000.0,62010.0,4.3135447863595875,0,58.614999999999995
3402,14,4,10,11.5,72.0,,4,2017,19694,1,0,19694.0,26827.0,2.997550707439818,1,53.5162
3403,14,13,2,10.7,53.0,,4,2017,41684,0,0,41684.0,21000.0,4.67062891197576,0,53.002289999999995
3404,14,11,17,15.3,27.0,,4,2017,36894,0,0,36894.0,15109.0,7.710087509831851,0,58.92169
3405,15,24,21,17.2,39.0,,4,2017,51697,0,0,15165.0,20248.0,0.6586610746537234,0,61.295919999999995
3406,15,0,19,22.7,20.0,,4,2017,17892,0,0,17892.0,72081.0,4.186544425564481,1,66.32159999999999
3407,16,1,28,11.4,62.0,,4,2017,48999,0,0,48999.0,24130.0,9.295922054513618,1,53.665319999999994
3408,16,25,20,12.0,55.0,,4,2017,28425,0,0,28425.0,62010.0,4.711987538987043,0,54.68899999999999
3409,19,8,29,8.3,55.0,,4,2017,15491,0,0,15491.0,37496.0,1.0127307148704543,1,49.67735
3410,17,23,14,13.1,42.0,,4,2017,15859,0,0,15859.0,39856.0,7.891609544483627,1,56.35198
3411,19,2,11,17.8,84.0,,4,2017,39694,0,0,21000.0,36894.0,3.167465712317833,0,63.50848
3412,19,20,4,19.1,64.0,,4,2017,62010,0,0,62010.0,19694.0,2.6839984655824525,1,64.72076
3413,14,10,23,18.7,82.0,,4,2017,26827,1,0,26827.0,15859.0,1.0610284604910436,1,64.90165999999999
3414,15,29,0,16.2,81.0,,4,2017,37496,1,0,37496.0,17892.0,5.306948395646035,1,60.82978
3415,15,8,25,16.0,78.0,,4,2017,15491,0,0,15491.0,28425.0,4.637434575768482,1,60.4612
3416,15,17,21,16.1,85.0,,4,2017,15109,1,0,15109.0,20248.0,1.7253194539226608,1,60.73415
3417,15,28,13,20.6,86.0,,4,2017,24130,1,0,24130.0,41684.0,9.658255947923706,1,68.22684000000001
3418,19,14,1,22.9,50.0,,4,2017,39856,0,0,39856.0,48999.0,7.566485404075664,1,69.0345
3419,19,19,24,17.9,85.0,,4,2017,72081,0,0,72081.0,15165.0,1.8996680422971235,1,63.706849999999996
3420,13,14,10,23.8,53.0,,4,2017,39856,0,0,39856.0,26827.0,7.612559640261156,1,70.48686000000001
3421,13,23,13,27.7,20.0,,4,2017,15859,0,0,15859.0,41684.0,2.310844208898552,1,71.3616
3422,13,21,8,25.4,40.0,,4,2017,20248,0,0,20248.0,15491.0,1.4801164301905323,1,71.2124
3423,14,1,20,26.3,30.0,,4,2017,48999,0,0,48999.0,62010.0,0.302127735775785,1,71.1241
3424,14,0,2,23.3,54.0,,4,2017,47853,0,0,17892.0,21000.0,0.1976272455912901,0,69.90718
3425,15,24,28,24.0,42.0,,4,2017,15165,0,0,15165.0,24130.0,7.480825101796449,1,69.7132
3426,16,25,17,21.3,66.0,,4,2017,28425,0,0,28425.0,15109.0,4.951248580938459,0,68.03242
3427,17,11,19,25.2,80.0,,4,2017,36894,0,0,36894.0,72081.0,7.290716897826722,0,75.2304
3428,19,4,29,20.4,43.0,,4,2017,19694,0,0,19694.0,37496.0,2.3422979781353592,1,65.35928
3429,19,10,21,19.8,64.0,,4,2017,26827,0,0,26827.0,20248.0,1.312921510709607,1,65.73128
3430,19,2,8,17.2,47.0,,4,2017,39694,0,0,21000.0,15491.0,4.238588188952521,0,61.51416
3431,14,20,14,18.6,45.0,,4,2017,62010,0,0,62010.0,39856.0,7.290406241092542,1,63.2173
3432,14,23,0,23.0,30.0,,4,2017,15859,0,0,15859.0,17892.0,3.2318257745627377,1,67.471
3433,14,11,4,21.2,27.0,,4,2017,36894,0,0,36894.0,19694.0,9.331412570431336,0,65.27776
3434,15,29,24,19.2,58.0,,4,2017,37496,0,0,37496.0,15165.0,3.041281707249424,1,64.58264
3435,15,17,19,17.5,56.0,,4,2017,15109,1,0,15109.0,72081.0,0.501006659046562,1,62.169
3436,16,13,1,13.2,56.0,,4,2017,41684,0,0,41684.0,48999.0,2.268334593309588,0,56.30208
3437,19,28,25,17.0,50.0,,4,2017,24130,0,0,24130.0,28425.0,4.823988502077588,1,61.334999999999994
3438,13,21,4,23.0,50.0,,4,2017,20248,0,0,20248.0,19694.0,4.107952318791556,1,69.16499999999999
3439,14,13,17,23.9,32.0,,4,2017,41684,0,0,41684.0,15109.0,2.2297178468864636,0,68.65451999999999
3440,15,8,20,26.8,21.0,,4,2017,15491,0,0,15491.0,62010.0,0.08212391779502097,1,70.57672
3441,15,1,11,23.2,43.0,,4,2017,48999,0,0,48999.0,36894.0,7.2381737618429725,1,68.81924
3442,15,24,14,23.7,42.0,,4,2017,15165,0,0,15165.0,39856.0,8.989952976733143,1,69.34546
3443,16,29,28,20.7,52.0,,4,2017,37496,0,0,37496.0,24130.0,10.455917415025509,1,66.28735999999999
3444,16,25,23,21.7,62.0,,4,2017,28425,0,0,28425.0,15859.0,3.552098833353753,0,68.33046
3445,17,19,2,21.7,39.0,,4,2017,72081,0,0,72081.0,21000.0,4.125667771855231,1,66.67837
3446,19,0,10,20.5,55.0,,4,2017,47853,0,0,17892.0,26827.0,4.244696526304328,0,66.20224999999999
3447,14,20,29,22.2,42.0,,5,2017,62010,0,0,62010.0,37496.0,0.933039479010391,1,67.50676
3448,14,2,21,25.5,48.0,,5,2017,39694,0,0,21000.0,20248.0,2.9467293762787152,0,72.20859999999999
3449,15,10,13,24.4,45.0,,5,2017,26827,0,0,26827.0,41684.0,2.370507222229872,1,70.4992
3450,13,14,8,23.9,53.0,,5,2017,39856,0,0,39856.0,15491.0,7.296704536014949,1,70.62033
3451,14,17,0,27.8,59.0,,5,2017,15109,0,0,15109.0,17892.0,4.625835062436622,1,76.61898
3452,19,11,25,23.5,72.0,,5,2017,36894,0,0,36894.0,28425.0,2.783162550412747,0,71.7898
3453,14,4,1,21.5,28.0,,5,2017,19694,0,0,19694.0,48999.0,2.9802004586758857,1,65.6708
3454,14,23,24,27.2,20.0,,5,2017,15859,0,0,15859.0,15165.0,1.144942511618814,1,70.85759999999999
3455,17,28,19,24.1,30.0,,5,2017,24130,0,0,24130.0,72081.0,9.33494897197648,1,68.6887
3456,13,21,28,23.8,58.0,,5,2017,20248,0,0,20248.0,24130.0,8.123926432247144,1,70.94996
3457,14,29,25,18.4,84.0,,5,2017,37496,0,0,37496.0,28425.0,5.633163576288648,1,64.49343999999999
3458,14,19,23,21.5,59.0,,5,2017,15440,0,0,72081.0,15859.0,1.0242411937141538,0,67.83615
3459,14,13,20,24.0,54.0,,5,2017,41684,0,0,41684.0,62010.0,2.085724908037975,0,70.8484
3460,15,1,17,22.2,57.0,,5,2017,48999,0,0,48999.0,15109.0,0.48336171666879296,1,68.65845999999999
3461,15,24,10,24.2,51.0,,5,2017,15165,0,0,15165.0,26827.0,1.9705829346921657,1,70.82758
3462,15,0,11,27.1,32.0,,5,2017,17892,0,0,17892.0,36894.0,3.1266823454289407,1,72.26028
3463,17,8,4,22.0,54.0,,5,2017,15491,0,0,15491.0,19694.0,2.708516356702503,1,68.1592
3464,19,14,2,22.6,49.0,,5,2017,39856,0,0,39856.0,21000.0,10.06246899740382,1,68.56226
3465,19,29,10,21.3,78.0,,5,2017,37496,0,0,37496.0,26827.0,1.0723635246920684,1,68.84685999999999
3466,14,20,21,27.7,44.0,,5,2017,62010,0,0,62010.0,20248.0,1.5360541362107039,1,74.51112
3467,14,19,4,28.5,45.0,,5,2017,72081,0,0,72081.0,19694.0,3.084847914208407,1,75.64675
3468,14,23,11,33.4,23.0,,5,2017,15859,0,0,15859.0,36894.0,6.305066658679917,1,77.67018
3469,14,13,14,27.3,38.0,,5,2017,41684,0,0,41684.0,39856.0,5.621387945839456,0,73.24925999999999
3470,14,24,17,25.8,48.0,,5,2017,15165,0,0,15165.0,15109.0,2.380758342922687,1,72.59416
3471,16,8,0,30.3,35.0,,5,2017,15491,0,0,15491.0,17892.0,4.316484102053422,1,76.33695
3472,19,2,28,24.1,37.0,,5,2017,39694,0,0,21000.0,24130.0,5.223106249134511,0,69.35783
3473,19,25,1,22.0,71.0,,5,2017,28425,0,0,28425.0,48999.0,4.474038561826223,0,69.4308
3474,14,21,19,25.2,47.0,,5,2017,20248,0,0,20248.0,72081.0,1.241177900871988,1,71.71656
3475,14,11,24,24.3,52.0,,5,2017,36894,0,0,36894.0,15165.0,5.490050145256337,0,71.05664
3476,15,17,8,25.0,57.0,,5,2017,15109,0,0,15109.0,15491.0,0.3484035414573276,1,72.50649999999999
3477,19,28,14,22.8,46.0,,5,2017,24130,0,0,24130.0,39856.0,14.522430731724667,1,68.57312
3478,19,10,20,27.6,80.0,,7,2017,26827,0,0,26827.0,62010.0,0.32228674774181815,1,79.0752
3479,19,2,29,25.1,64.0,,7,2017,39694,0,0,21000.0,37496.0,5.236460665874411,0,73.38236
