,id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance,capacity_y,address
3144,17978,2016-05-04,14,第10節,第1日,福岡,大宮,レベルファイブスタジアム,晴,26.6,25.0,スカパー!/スカパー!プレミアムサービス,12418.0,22331,福岡県福岡市博多区東平尾公園2-1-1
3145,17979,2016-05-04,16,第10節,第1日,鹿島,新潟,県立カシマサッカースタジアム,晴,23.0,44.0,スカパー!/スカパー!プレミアムサービス,24805.0,37496,茨城県鹿嶋市神向寺後山26-2
3146,17980,2016-05-04,16,第10節,第1日,神戸,磐田,ノエビアスタジアム神戸,晴,21.3,60.0,スカパー!/スカパー!プレミアムサービス,17038.0,28425,兵庫県神戸市兵庫区御崎町1-2-2
3147,17981,2016-05-04,19,第10節,第1日,甲府,柏,山梨中銀スタジアム,晴,21.6,28.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,11338.0,15859,山梨県甲府市小瀬町840
3148,17982,2016-06-15,19,第10節,第2日,FC東京,広島,味の素スタジアム,曇,24.7,70.0,スカパー!/スカパー!プレミアムサービス/TOKYO MX ※2 AFCチャンピオンズリーグ2016の影響により、FC東京vs広島、G大阪vs浦和は6月15日(水)に開催,15358.0,48999,東京都調布市西町376-3
3149,17983,2016-06-15,19,第10節,第2日,G大阪,浦和,市立吹田サッカースタジアム,晴,27.3,67.0,スカパー!/スカパー!プレミアムサービス ※2 AFCチャンピオンズリーグ2016の影響により、FC東京vs広島、G大阪vs浦和は6月15日(水)に開催,29397.0,39694,大阪府吹田市千里万博公園3−3
3150,17984,2016-05-08,13,第11節,第1日,柏,川崎F,日立柏サッカー場,曇一時晴,27.3,25.0,スカパー!/スカパー!プレミアムサービス,13977.0,15109,千葉県柏市日立台1-2-50
3151,17985,2016-05-08,13,第11節,第1日,名古屋,神戸,豊田スタジアム,晴のち曇,22.0,23.0,スカパー!/スカパー!プレミアムサービス,15000.0,41255,愛知県豊田市千石町7-2
3152,17986,2016-05-08,14,第11節,第1日,横浜FM,甲府,日産スタジアム,晴,26.1,46.0,スカパー!/スカパー!プレミアムサービス,18021.0,72081,神奈川県横浜市港北区小机町3300
3153,17987,2016-05-08,15,第11節,第1日,仙台,福岡,ユアテックスタジアム仙台,晴,22.1,33.0,スカパー!/スカパー!プレミアムサービス,12504.0,19694,宮城県仙台市泉区七北田字柳78
3154,17988,2016-05-08,16,第11節,第1日,大宮,浦和,NACK5スタジアム大宮,晴,24.4,42.0,スカパー!/スカパー!プレミアムサービス,13880.0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52
3155,17989,2016-05-08,16,第11節,第1日,湘南,FC東京,ShonanBMWスタジアム平塚,晴,20.9,68.0,スカパー!/スカパー!プレミアムサービス,13029.0,15732,神奈川県平塚市大原1−1
3156,17990,2016-05-08,16,第11節,第1日,新潟,G大阪,デンカビッグスワンスタジアム,晴,20.5,36.0,スカパー!/スカパー!プレミアムサービス,27439.0,41684,新潟県新潟市中央区清五郎67-12
3157,17991,2016-05-08,16,第11節,第1日,広島,鳥栖,エディオンスタジアム広島,曇,21.3,45.0,スカパー!/スカパー!プレミアムサービス,16733.0,36894,広島県広島市安佐南区大塚西5-1-1
3158,17992,2016-05-08,19,第11節,第1日,磐田,鹿島,ヤマハスタジアム(磐田),晴,20.6,64.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,14155.0,15165,静岡県磐田市新貝2500
3159,17993,2016-05-13,19,第12節,第1日,FC東京,鳥栖,味の素スタジアム,晴,20.6,70.0,スカパー!/スカパー!プレミアムサービス,13046.0,48999,東京都調布市西町376-3
3160,17994,2016-05-13,19,第12節,第1日,G大阪,磐田,市立吹田サッカースタジアム,晴,22.7,51.0,スカパー!/スカパー!プレミアムサービス,17299.0,39694,大阪府吹田市千里万博公園3−3
3161,17995,2016-05-13,19,第12節,第1日,広島,柏,エディオンスタジアム広島,晴,20.0,65.0,スカパー!/スカパー!プレミアムサービス,8956.0,36894,広島県広島市安佐南区大塚西5-1-1
3162,17996,2016-05-14,14,第12節,第2日,仙台,大宮,ユアテックスタジアム仙台,曇,23.5,46.0,スカパー!/スカパー!プレミアムサービス/NHK仙台,12892.0,19694,宮城県仙台市泉区七北田字柳78
3163,17997,2016-05-14,14,第12節,第2日,浦和,新潟,埼玉スタジアム2002,晴,22.2,42.0,スカパー!/スカパー!プレミアムサービス,33763.0,62010,埼玉県さいたま市緑区美園2丁目1
3164,17998,2016-05-14,14,第12節,第2日,福岡,湘南,レベルファイブスタジアム,晴,24.9,65.0,スカパー!/スカパー!プレミアムサービス/九州朝日放送,8048.0,22331,福岡県福岡市博多区東平尾公園2-1-1
3165,17999,2016-05-14,15,第12節,第2日,川崎F,神戸,等々力陸上競技場,晴,22.1,50.0,スカパー!/スカパー!プレミアムサービス,20215.0,26827,神奈川県川崎市中原区等々力1-1
3166,18000,2016-05-14,18,第12節,第2日,甲府,名古屋,山梨中銀スタジアム,晴,24.2,50.0,スカパー!/スカパー!プレミアムサービス,10184.0,15859,山梨県甲府市小瀬町840
3167,18001,2016-05-14,19,第12節,第2日,鹿島,横浜FM,県立カシマサッカースタジアム,曇,16.2,76.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,20177.0,37496,茨城県鹿嶋市神向寺後山26-2
3168,18002,2016-05-21,14,第13節,第1日,磐田,甲府,ヤマハスタジアム(磐田),晴,23.7,61.0,スカパー!/スカパー!プレミアムサービス,13616.0,15165,静岡県磐田市新貝2500
3169,18003,2016-05-21,15,第13節,第1日,柏,福岡,日立柏サッカー場,晴一時曇,24.4,66.0,スカパー!/スカパー!プレミアムサービス,8011.0,15109,千葉県柏市日立台1-2-50
3170,18004,2016-05-21,15,第13節,第1日,鳥栖,大宮,ベストアメニティスタジアム,晴,28.0,46.0,スカパー!/スカパー!プレミアムサービス,7729.0,24130,佐賀県鳥栖市京町812
3171,18005,2016-05-21,16,第13節,第1日,神戸,横浜FM,ノエビアスタジアム神戸,晴,26.6,31.0,スカパー!/スカパー!プレミアムサービス,15895.0,28425,兵庫県神戸市兵庫区御崎町1-2-2
3172,18006,2016-05-21,18,第13節,第1日,湘南,仙台,ShonanBMWスタジアム平塚,晴,21.3,65.0,スカパー!/スカパー!プレミアムサービス,11581.0,15732,神奈川県平塚市大原1−1
3173,18007,2016-05-21,18,第13節,第1日,名古屋,鹿島,豊田スタジアム,晴,21.9,69.0,スカパー!/スカパー!プレミアムサービス/名古屋テレビ(録),17499.0,41255,愛知県豊田市千石町7-2
3174,18008,2016-05-21,19,第13節,第1日,新潟,川崎F,デンカビッグスワンスタジアム,晴,19.6,76.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,18363.0,41684,新潟県新潟市中央区清五郎67-12
3175,18009,2016-06-22,19,第13節,第2日,浦和,FC東京,埼玉スタジアム2002,曇,23.7,74.0,スカパー!/スカパー!プレミアムサービス/NHK BS1 ※4 AFCチャンピオンズリーグ2016の影響により、浦和vsFC東京は6月22日(水)に開催,24368.0,62010,埼玉県さいたま市緑区美園2丁目1
3176,18010,2016-05-21,16,第13節,第1日,広島,G大阪,エディオンスタジアム広島,晴,26.2,41.0,スカパー!/スカパー!プレミアムサービス,17220.0,36894,広島県広島市安佐南区大塚西5-1-1
3177,18011,2016-05-29,13,第14節,第1日,横浜FM,柏,日産スタジアム,晴,26.5,65.0,スカパー!/スカパー!プレミアムサービス,20554.0,72081,神奈川県横浜市港北区小机町3300
3178,18012,2016-05-29,14,第14節,第1日,仙台,新潟,ユアテックスタジアム仙台,晴,24.4,53.0,スカパー!/スカパー!プレミアムサービス,15049.0,19694,宮城県仙台市泉区七北田字柳78
3179,18013,2016-05-29,14,第14節,第1日,福岡,広島,レベルファイブスタジアム,曇時々雨,23.3,80.0,スカパー!/スカパー!プレミアムサービス/NHK BS1(102ch)/RKB毎日放送,13264.0,22331,福岡県福岡市博多区東平尾公園2-1-1
3180,18014,2016-05-29,15,第14節,第1日,鹿島,甲府,県立カシマサッカースタジアム,晴,24.8,48.0,スカパー!/スカパー!プレミアムサービス,14289.0,37496,茨城県鹿嶋市神向寺後山26-2
3181,18015,2016-05-29,16,第14節,第1日,大宮,神戸,NACK5スタジアム大宮,曇時々晴,27.0,49.0,スカパー!/スカパー!プレミアムサービス/テレ玉,12446.0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52
3182,18016,2016-05-29,16,第14節,第1日,鳥栖,浦和,ベストアメニティスタジアム,雨のち曇,23.1,89.0,スカパー!/スカパー!プレミアムサービス,13380.0,24130,佐賀県鳥栖市京町812
3183,18017,2016-05-29,17,第14節,第1日,FC東京,G大阪,味の素スタジアム,晴,24.0,64.0,スカパー!/スカパー!プレミアムサービス,37805.0,48999,東京都調布市西町376-3
3184,18018,2016-05-29,18,第14節,第1日,湘南,名古屋,ShonanBMWスタジアム平塚,曇,22.1,80.0,スカパー!/スカパー!プレミアムサービス,10147.0,15732,神奈川県平塚市大原1−1
3185,18019,2016-05-29,19,第14節,第1日,川崎F,磐田,等々力陸上競技場,曇,19.5,76.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,21373.0,26827,神奈川県川崎市中原区等々力1-1
3186,18020,2016-06-11,19,第15節,第1日,浦和,鹿島,埼玉スタジアム2002,晴,25.4,53.0,スカパー!/スカパー!プレミアムサービス/テレ玉/NHK BS1,51674.0,62010,埼玉県さいたま市緑区美園2丁目1
3187,18021,2016-06-11,19,第15節,第1日,柏,仙台,日立柏サッカー場,晴,25.9,59.0,スカパー!/スカパー!プレミアムサービス,9534.0,15109,千葉県柏市日立台1-2-50
3188,18022,2016-06-11,15,第15節,第1日,横浜FM,川崎F,日産スタジアム,晴,27.8,52.0,スカパー!/スカパー!プレミアムサービス,46413.0,72081,神奈川県横浜市港北区小机町3300
3189,18023,2016-06-11,15,第15節,第1日,甲府,福岡,山梨中銀スタジアム,晴,28.2,40.0,スカパー!/スカパー!プレミアムサービス/テレビ山梨,8133.0,15859,山梨県甲府市小瀬町840
3190,18024,2016-06-11,14,第15節,第1日,新潟,大宮,デンカビッグスワンスタジアム,晴,29.2,48.0,スカパー!/スカパー!プレミアムサービス/新潟テレビ21,20381.0,41684,新潟県新潟市中央区清五郎67-12
3191,18025,2016-06-11,15,第15節,第1日,磐田,FC東京,エコパスタジアム,晴,26.6,62.0,スカパー!/スカパー!プレミアムサービス/静岡放送,20969.0,51697,静岡県袋井市愛野2300-1
3192,18026,2016-06-11,19,第15節,第1日,名古屋,鳥栖,パロマ瑞穂スタジアム,曇,24.8,51.0,スカパー!/スカパー!プレミアムサービス,7980.0,20223,愛知県名古屋市瑞穂区山下通5丁目1
3193,18027,2016-06-11,14,第15節,第1日,G大阪,湘南,市立吹田サッカースタジアム,曇のち晴,32.2,47.0,スカパー!/スカパー!プレミアムサービス,22257.0,39694,大阪府吹田市千里万博公園3−3
3194,18028,2016-06-11,16,第15節,第1日,神戸,広島,ノエビアスタジアム神戸,晴,26.7,66.0,スカパー!/スカパー!プレミアムサービス,14509.0,28425,兵庫県神戸市兵庫区御崎町1-2-2
3195,18029,2016-06-18,19,第16節,第1日,仙台,甲府,ユアテックスタジアム仙台,晴,25.6,52.0,スカパー!/スカパー!プレミアムサービス,15166.0,19694,宮城県仙台市泉区七北田字柳78
3196,18030,2016-06-18,19,第16節,第1日,大宮,横浜FM,NACK5スタジアム大宮,晴,26.4,52.0,スカパー!/スカパー!プレミアムサービス/テレ玉,12510.0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52
3197,18031,2016-06-18,19,第16節,第1日,FC東京,新潟,味の素スタジアム,晴,26.2,59.0,スカパー!/スカパー!プレミアムサービス/TOKYO MX,24793.0,48999,東京都調布市西町376-3
3198,18032,2016-06-18,19,第16節,第1日,湘南,磐田,ShonanBMWスタジアム平塚,晴,25.2,64.0,スカパー!/スカパー!プレミアムサービス,11341.0,15732,神奈川県平塚市大原1−1
3199,18033,2016-06-18,19,第16節,第1日,名古屋,柏,パロマ瑞穂スタジアム,晴,27.2,50.0,スカパー!/スカパー!プレミアムサービス,10517.0,20223,愛知県名古屋市瑞穂区山下通5丁目1
3200,18034,2016-06-18,19,第16節,第1日,神戸,鹿島,ノエビアスタジアム神戸,晴,25.0,68.0,スカパー!/スカパー!プレミアムサービス,18875.0,28425,兵庫県神戸市兵庫区御崎町1-2-2
3201,18035,2016-06-18,19,第16節,第1日,広島,浦和,エディオンスタジアム広島,晴,25.9,61.0,スカパー!/スカパー!プレミアムサービス/NHK BS1(102ch),24656.0,36894,広島県広島市安佐南区大塚西5-1-1
3202,18036,2016-06-18,19,第16節,第1日,福岡,川崎F,レベルファイブスタジアム,曇一時雨,27.6,64.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,18226.0,22331,福岡県福岡市博多区東平尾公園2-1-1
3203,18037,2016-06-18,19,第16節,第1日,鳥栖,G大阪,ベストアメニティスタジアム,曇のち雨,26.3,70.0,スカパー!/スカパー!プレミアムサービス,14450.0,24130,佐賀県鳥栖市京町812
3204,18038,2016-06-25,19,第17節,第1日,鹿島,福岡,県立カシマサッカースタジアム,曇,25.6,72.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,31636.0,37496,茨城県鹿嶋市神向寺後山26-2
3205,18039,2016-06-25,19,第17節,第1日,浦和,神戸,埼玉スタジアム2002,曇,25.2,80.0,スカパー!/スカパー!プレミアムサービス/テレ玉,29462.0,62010,埼玉県さいたま市緑区美園2丁目1
3206,18040,2016-06-25,19,第17節,第1日,柏,湘南,日立柏サッカー場,曇,27.4,71.0,スカパー!/スカパー!プレミアムサービス,9643.0,15109,千葉県柏市日立台1-2-50
3207,18041,2016-06-25,19,第17節,第1日,川崎F,大宮,等々力陸上競技場,曇,26.0,75.0,スカパー!/スカパー!プレミアムサービス,26612.0,26827,神奈川県川崎市中原区等々力1-1
3208,18042,2016-06-25,19,第17節,第1日,横浜FM,FC東京,日産スタジアム,曇,25.9,63.0,スカパー!/スカパー!プレミアムサービス,21240.0,72081,神奈川県横浜市港北区小机町3300
3209,18043,2016-06-25,19,第17節,第1日,甲府,広島,山梨中銀スタジアム,曇,26.6,51.0,スカパー!/スカパー!プレミアムサービス,11816.0,15859,山梨県甲府市小瀬町840
3210,18044,2016-06-25,19,第17節,第1日,新潟,鳥栖,デンカビッグスワンスタジアム,曇のち晴,24.1,72.0,スカパー!/スカパー!プレミアムサービス,19055.0,41684,新潟県新潟市中央区清五郎67-12
3211,18045,2016-06-25,19,第17節,第1日,磐田,仙台,ヤマハスタジアム(磐田),曇,26.8,71.0,スカパー!/スカパー!プレミアムサービス,12070.0,15165,静岡県磐田市新貝2500
3212,18046,2016-06-25,19,第17節,第1日,G大阪,名古屋,市立吹田サッカースタジアム,雨,24.8,64.0,スカパー!/スカパー!プレミアムサービス,33546.0,39694,大阪府吹田市千里万博公園3−3
3213,18047,2016-07-02,19,第1節,第1日,仙台,川崎F,ユアテックスタジアム仙台,曇,23.4,88.0,スカパー!/スカパー!プレミアムサービス,15415.0,19694,宮城県仙台市泉区七北田字柳78
3214,18048,2016-07-02,18,第1節,第1日,鹿島,G大阪,県立カシマサッカースタジアム,晴,27.0,66.0,スカパー!/スカパー!プレミアムサービス,21524.0,37496,茨城県鹿嶋市神向寺後山26-2
3215,18049,2016-07-02,19,第1節,第1日,大宮,名古屋,NACK5スタジアム大宮,晴,30.7,62.0,スカパー!/スカパー!プレミアムサービス/BS-TBS/テレ玉,10742.0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52
3216,18050,2016-07-02,19,第1節,第1日,柏,新潟,日立柏サッカー場,曇,28.1,73.0,スカパー!/スカパー!プレミアムサービス,10435.0,15109,千葉県柏市日立台1-2-50
3217,18051,2016-07-02,19,第1節,第1日,湘南,横浜FM,ShonanBMWスタジアム平塚,晴,27.7,81.0,スカパー!/スカパー!プレミアムサービス,13677.0,15732,神奈川県平塚市大原1−1
