id,section,round,home_team,away_team,weather,temperature,humidity,broadcasters,attendance,capacity_y,is_next_day_holiday,is_this_day_holiday,kick_off_time_is_night,x,y
17902,1,2,G大阪,鹿島,晴,17.8,46.0,スカパー!/スカパー!プレミアムサービス/TBS,32463.0,39694,0,0,0,34.801788,135.538284
17903,2,1,鹿島,鳥栖,曇,13.5,63.0,スカパー!/スカパー!プレミアムサービス/NHK水戸,19696.0,37496,0,0,0,35.989033,140.64299
17904,2,1,川崎F,湘南,晴のち曇,16.2,74.0,スカパー!/スカパー!プレミアムサービス/BS-TBS,21871.0,26827,0,0,0,35.586826,139.648911
17905,2,1,大宮,柏,曇,13.5,65.0,スカパー!/スカパー!プレミアムサービス/テレ玉,12696.0,15491,0,0,1,35.915684,139.632919
17906,2,1,神戸,新潟,晴,17.3,66.0,スカパー!/スカパー!プレミアムサービス,12487.0,28425,0,0,1,34.656662,135.169662
17907,2,1,福岡,横浜FM,晴,20.5,50.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,16968.0,22331,0,0,1,33.586304,130.461426
17908,2,2,甲府,G大阪,曇,23.6,35.0,スカパー!/スカパー!プレミアムサービス,14103.0,15859,0,0,0,35.62075,138.588425
17909,2,2,浦和,磐田,曇,17.6,68.0,スカパー!/スカパー!プレミアムサービス,43826.0,62010,0,0,0,35.902477,139.713974
17910,2,2,名古屋,広島,曇,18.9,68.0,スカパー!/スカパー!プレミアムサービス/NHK名古屋/NHK広島,27061.0,41255,0,0,0,35.084568,137.171265
17911,2,2,仙台,FC東京,曇,14.1,68.0,スカパー!/スカパー!プレミアムサービス/NHK仙台,16918.0,19694,0,0,0,38.319134,140.881714
17912,3,1,FC東京,神戸,曇,6.2,65.0,スカパー!/スカパー!プレミアムサービス,11488.0,48999,0,0,1,35.66367,139.5289
17913,3,1,G大阪,大宮,晴,7.8,47.0,スカパー!/スカパー!プレミアムサービス,20535.0,39694,0,0,1,34.801788,135.538284
17914,3,2,広島,湘南,曇,9.8,39.0,スカパー!/スカパー!プレミアムサービス,13460.0,36894,0,0,0,34.439636,132.394974
17915,3,2,仙台,鹿島,曇,12.1,35.0,スカパー!/スカパー!プレミアムサービス/NHK総合,15826.0,19694,0,0,0,38.319134,140.881714
17916,3,2,浦和,福岡,曇,10.5,52.0,スカパー!/スカパー!プレミアムサービス,27946.0,62010,0,0,0,35.902477,139.713974
17917,3,2,新潟,横浜FM,晴,6.5,37.0,スカパー!/スカパー!プレミアムサービス/BS-TBS/テレビ新潟,20771.0,41684,0,0,0,37.882988,139.059891
17918,3,2,鳥栖,甲府,晴,14.2,51.0,スカパー!/スカパー!プレミアムサービス,8697.0,24130,0,0,1,33.371758,130.519943
17919,3,2,柏,磐田,曇,7.1,62.0,スカパー!/スカパー!プレミアムサービス,10280.0,15109,0,0,1,35.84972,139.975021
17920,3,2,川崎F,名古屋,曇,10.6,54.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,16513.0,26827,0,0,1,35.586826,139.648911
17921,4,1,横浜FM,鳥栖,雨のち曇,16.6,89.0,スカパー!/スカパー!プレミアムサービス/BS-TBS,10436.0,15440,1,0,0,35.470428,139.602768
17922,4,1,甲府,川崎F,晴,21.9,58.0,スカパー!/スカパー!プレミアムサービス/山梨放送,9567.0,15859,1,0,0,35.62075,138.588425
17923,4,1,新潟,柏,曇,15.7,78.0,スカパー!/スカパー!プレミアムサービス/NHK新潟,14627.0,41684,1,0,0,37.882988,139.059891
17924,4,1,名古屋,仙台,晴,21.8,62.0,スカパー!/スカパー!プレミアムサービス,9232.0,20223,1,0,0,35.124908,136.941589
17925,4,1,鹿島,FC東京,曇一時雨,18.2,85.0,スカパー!/スカパー!プレミアムサービス,15996.0,37496,1,0,0,35.989033,140.64299
17926,4,1,神戸,G大阪,曇のち晴,18.0,69.0,スカパー!/スカパー!プレミアムサービス,16026.0,28425,1,0,1,34.656662,135.169662
17927,4,1,磐田,福岡,晴,18.3,87.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,11002.0,15165,1,0,1,34.723106,137.877701
17928,4,2,大宮,広島,晴,16.5,32.0,スカパー!/スカパー!プレミアムサービス/テレ玉,13452.0,15491,1,1,1,35.915684,139.632919
17929,4,2,湘南,浦和,曇のち雨,13.1,67.0,スカパー!/スカパー!プレミアムサービス,14419.0,15732,1,1,1,35.340607,139.344925
17930,5,1,浦和,甲府,曇,13.3,58.0,スカパー!/スカパー!プレミアムサービス,22766.0,62010,0,0,1,35.902477,139.713974
17931,5,1,広島,仙台,曇,15.4,84.0,スカパー!/スカパー!プレミアムサービス,9587.0,36894,0,0,1,34.439636,132.394974
17932,5,2,福岡,新潟,晴時々曇,22.3,58.0,スカパー!/スカパー!プレミアムサービス/NHK福岡/NHK新潟,9479.0,22331,0,0,0,33.586304,130.461426
17933,5,2,川崎F,鹿島,曇,16.2,53.0,スカパー!/スカパー!プレミアムサービス,23955.0,26827,0,0,0,35.586826,139.648911
17934,5,2,鳥栖,柏,晴,23.7,48.0,スカパー!/スカパー!プレミアムサービス,9144.0,24130,0,0,0,33.371758,130.519943
17935,5,2,大宮,磐田,曇,15.2,52.0,スカパー!/スカパー!プレミアムサービス,11271.0,15491,0,0,1,35.915684,139.632919
17936,5,2,FC東京,名古屋,曇,13.7,53.0,スカパー!/スカパー!プレミアムサービス,20249.0,48999,0,0,1,35.66367,139.5289
17937,5,2,湘南,神戸,曇,12.9,66.0,スカパー!/スカパー!プレミアムサービス,8052.0,15732,0,0,1,35.340607,139.344925
17938,5,2,G大阪,横浜FM,曇,19.1,61.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,34231.0,39694,0,0,1,34.801788,135.538284
17939,6,1,横浜FM,浦和,晴,22.7,49.0,スカパー!/スカパー!プレミアムサービス,38382.0,72081,0,0,0,35.51012,139.606674
17940,6,1,名古屋,大宮,曇,24.4,37.0,スカパー!/スカパー!プレミアムサービス,12417.0,41255,0,0,0,35.084568,137.171265
17941,6,1,神戸,福岡,曇,22.0,62.0,スカパー!/スカパー!プレミアムサービス,21254.0,28425,0,0,0,34.656662,135.169662
17942,6,1,仙台,G大阪,曇,15.1,51.0,スカパー!/スカパー!プレミアムサービス,18011.0,19694,0,0,0,38.319134,140.881714
17943,6,1,甲府,湘南,曇,22.4,31.0,スカパー!/スカパー!プレミアムサービス,10027.0,15859,0,0,0,35.62075,138.588425
17944,6,1,川崎F,鳥栖,曇,22.7,45.0,スカパー!/スカパー!プレミアムサービス,18402.0,26827,0,0,0,35.586826,139.648911
17945,6,1,鹿島,広島,曇,17.2,73.0,スカパー!/スカパー!プレミアムサービス,19764.0,37496,0,0,1,35.989033,140.64299
17946,6,1,新潟,磐田,曇,11.6,62.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,18210.0,41684,0,0,1,37.882988,139.059891
17947,6,1,柏,FC東京,曇,13.7,76.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,10470.0,15109,0,0,1,35.84972,139.975021
17948,7,1,G大阪,柏,曇,18.0,26.0,スカパー!/スカパー!プレミアムサービス,13731.0,39694,0,0,1,34.801788,135.538284
17949,7,1,広島,新潟,晴,16.1,58.0,スカパー!/スカパー!プレミアムサービス,8602.0,36894,0,0,1,34.439636,132.394974
17950,7,3,福岡,名古屋,晴,20.8,63.0,スカパー!/スカパー!プレミアムサービス,5870.0,22331,0,0,1,33.586304,130.461426
17951,7,2,浦和,仙台,晴,20.0,53.0,スカパー!/スカパー!プレミアムサービス,31012.0,62010,0,0,0,35.902477,139.713974
17952,7,2,FC東京,川崎F,晴,22.0,42.0,スカパー!/スカパー!プレミアムサービス/BS-TBS,29208.0,48999,0,0,0,35.66367,139.5289
17953,7,2,大宮,甲府,晴のち曇,21.2,37.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,9659.0,15491,0,0,1,35.915684,139.632919
17954,7,2,湘南,鹿島,晴時々曇,19.7,65.0,スカパー!/スカパー!プレミアムサービス,13039.0,15732,0,0,1,35.340607,139.344925
17955,7,3,鳥栖,神戸,晴,23.2,59.0,スカパー!/スカパー!プレミアムサービス,6499.0,24130,0,0,1,33.371758,130.519943
17956,7,2,磐田,横浜FM,晴,17.4,85.0,スカパー!/スカパー!プレミアムサービス,14385.0,15165,0,0,1,34.723106,137.877701
17957,8,1,名古屋,新潟,晴,27.2,38.0,スカパー!/スカパー!プレミアムサービス,8957.0,20223,0,0,0,35.124908,136.941589
17958,8,1,神戸,仙台,晴,21.8,43.0,スカパー!/スカパー!プレミアムサービス/NHK神戸,12678.0,28425,0,0,0,34.656662,135.169662
17959,8,1,福岡,G大阪,晴,21.7,53.0,スカパー!/スカパー!プレミアムサービス/福岡放送,18508.0,22331,0,0,0,33.586304,130.461426
17960,8,1,横浜FM,広島,曇のち晴,19.4,38.0,スカパー!/スカパー!プレミアムサービス,25106.0,72081,0,0,0,35.51012,139.606674
17961,8,1,甲府,FC東京,曇,24.9,51.0,スカパー!/スカパー!プレミアムサービス/NHK甲府,12123.0,15859,0,0,0,35.62075,138.588425
17962,8,1,鹿島,柏,晴のち曇,17.6,66.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,15914.0,37496,0,0,1,35.989033,140.64299
17963,8,1,川崎F,浦和,曇,20.0,41.0,スカパー!/スカパー!プレミアムサービス,25450.0,26827,0,0,1,35.586826,139.648911
17964,8,1,鳥栖,磐田,晴,23.2,55.0,スカパー!/スカパー!プレミアムサービス,9332.0,24130,0,0,1,33.371758,130.519943
17965,8,1,湘南,大宮,曇,18.7,51.0,スカパー!/スカパー!プレミアムサービス,9080.0,15732,0,0,1,35.340607,139.344925
17966,9,1,G大阪,川崎F,曇時々晴,17.7,56.0,スカパー!/スカパー!プレミアムサービス,33941.0,39694,0,1,0,34.801788,135.538284
17967,9,1,浦和,名古屋,晴,17.8,33.0,スカパー!/スカパー!プレミアムサービス,42547.0,62010,0,1,0,35.902477,139.713974
17968,9,1,磐田,広島,晴,20.6,32.0,スカパー!/スカパー!プレミアムサービス/静岡放送,14379.0,15165,0,1,0,34.723106,137.877701
17969,9,1,FC東京,福岡,晴,15.5,38.0,スカパー!/スカパー!プレミアムサービス,23625.0,48999,0,1,1,35.66367,139.5289
17970,9,2,仙台,鳥栖,晴,18.2,31.0,スカパー!/スカパー!プレミアムサービス/ミヤギテレビ,14032.0,19694,0,0,0,38.319134,140.881714
17971,9,2,大宮,鹿島,晴,23.0,42.0,スカパー!/スカパー!プレミアムサービス/BS-TBS/テレ玉,12594.0,15491,0,0,0,35.915684,139.632919
17972,9,2,柏,神戸,晴,20.5,52.0,スカパー!/スカパー!プレミアムサービス,11382.0,15109,0,0,0,35.84972,139.975021
17973,9,2,新潟,甲府,曇,15.4,63.0,スカパー!/スカパー!プレミアムサービス,17607.0,41684,0,0,1,37.882988,139.059891
17974,9,2,横浜FM,湘南,晴,19.4,62.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,26518.0,72081,0,0,1,35.51012,139.606674
17975,1,1,鳥栖,湘南,晴,26.1,38.0,スカパー!/スカパー!プレミアムサービス,20219.0,24130,1,1,0,33.371758,130.519943
17976,1,1,川崎F,仙台,晴,27.1,27.0,スカパー!/スカパー!プレミアムサービス/BS-TBS,23812.0,26827,1,1,0,35.586826,139.648911
17977,1,1,名古屋,横浜FM,晴,21.6,38.0,スカパー!/スカパー!プレミアムサービス,27669.0,41255,1,1,0,35.084568,137.171265
17978,1,1,福岡,大宮,晴,26.6,25.0,スカパー!/スカパー!プレミアムサービス,12418.0,22331,1,1,0,33.586304,130.461426
17979,1,1,鹿島,新潟,晴,23.0,44.0,スカパー!/スカパー!プレミアムサービス,24805.0,37496,1,1,1,35.989033,140.64299
17980,1,1,神戸,磐田,晴,21.3,60.0,スカパー!/スカパー!プレミアムサービス,17038.0,28425,1,1,1,34.656662,135.169662
17981,1,1,甲府,柏,晴,21.6,28.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,11338.0,15859,1,1,1,35.62075,138.588425
17982,1,2,FC東京,広島,曇,24.7,70.0,スカパー!/スカパー!プレミアムサービス/TOKYO MX ※2 AFCチャンピオンズリーグ2016の影響により、FC東京vs広島、G大阪vs浦和は6月15日(水)に開催,15358.0,48999,0,0,1,35.66367,139.5289
17983,1,2,G大阪,浦和,晴,27.3,67.0,スカパー!/スカパー!プレミアムサービス ※2 AFCチャンピオンズリーグ2016の影響により、FC東京vs広島、G大阪vs浦和は6月15日(水)に開催,29397.0,39694,0,0,1,34.801788,135.538284
17984,1,1,柏,川崎F,曇一時晴,27.3,25.0,スカパー!/スカパー!プレミアムサービス,13977.0,15109,0,0,0,35.84972,139.975021
17985,1,1,名古屋,神戸,晴のち曇,22.0,23.0,スカパー!/スカパー!プレミアムサービス,15000.0,41255,0,0,0,35.084568,137.171265
17986,1,1,横浜FM,甲府,晴,26.1,46.0,スカパー!/スカパー!プレミアムサービス,18021.0,72081,0,0,0,35.51012,139.606674
17987,1,1,仙台,福岡,晴,22.1,33.0,スカパー!/スカパー!プレミアムサービス,12504.0,19694,0,0,0,38.319134,140.881714
17988,1,1,大宮,浦和,晴,24.4,42.0,スカパー!/スカパー!プレミアムサービス,13880.0,15491,0,0,1,35.915684,139.632919
17989,1,1,湘南,FC東京,晴,20.9,68.0,スカパー!/スカパー!プレミアムサービス,13029.0,15732,0,0,1,35.340607,139.344925
17990,1,1,新潟,G大阪,晴,20.5,36.0,スカパー!/スカパー!プレミアムサービス,27439.0,41684,0,0,1,37.882988,139.059891
17991,1,1,広島,鳥栖,曇,21.3,45.0,スカパー!/スカパー!プレミアムサービス,16733.0,36894,0,0,1,34.439636,132.394974
17992,1,1,磐田,鹿島,晴,20.6,64.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,14155.0,15165,0,0,1,34.723106,137.877701
17993,1,1,FC東京,鳥栖,晴,20.6,70.0,スカパー!/スカパー!プレミアムサービス,13046.0,48999,0,0,1,35.66367,139.5289
17994,1,1,G大阪,磐田,晴,22.7,51.0,スカパー!/スカパー!プレミアムサービス,17299.0,39694,0,0,1,34.801788,135.538284
17995,1,1,広島,柏,晴,20.0,65.0,スカパー!/スカパー!プレミアムサービス,8956.0,36894,0,0,1,34.439636,132.394974
17996,1,2,仙台,大宮,曇,23.5,46.0,スカパー!/スカパー!プレミアムサービス/NHK仙台,12892.0,19694,0,0,0,38.319134,140.881714
17997,1,2,浦和,新潟,晴,22.2,42.0,スカパー!/スカパー!プレミアムサービス,33763.0,62010,0,0,0,35.902477,139.713974
17998,1,2,福岡,湘南,晴,24.9,65.0,スカパー!/スカパー!プレミアムサービス/九州朝日放送,8048.0,22331,0,0,0,33.586304,130.461426
17999,1,2,川崎F,神戸,晴,22.1,50.0,スカパー!/スカパー!プレミアムサービス,20215.0,26827,0,0,0,35.586826,139.648911
18000,1,2,甲府,名古屋,晴,24.2,50.0,スカパー!/スカパー!プレミアムサービス,10184.0,15859,0,0,1,35.62075,138.588425
18001,1,2,鹿島,横浜FM,曇,16.2,76.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,20177.0,37496,0,0,1,35.989033,140.64299
18002,1,1,磐田,甲府,晴,23.7,61.0,スカパー!/スカパー!プレミアムサービス,13616.0,15165,0,0,0,34.723106,137.877701
18003,1,1,柏,福岡,晴一時曇,24.4,66.0,スカパー!/スカパー!プレミアムサービス,8011.0,15109,0,0,0,35.84972,139.975021
18004,1,1,鳥栖,大宮,晴,28.0,46.0,スカパー!/スカパー!プレミアムサービス,7729.0,24130,0,0,0,33.371758,130.519943
18005,1,1,神戸,横浜FM,晴,26.6,31.0,スカパー!/スカパー!プレミアムサービス,15895.0,28425,0,0,1,34.656662,135.169662
18006,1,1,湘南,仙台,晴,21.3,65.0,スカパー!/スカパー!プレミアムサービス,11581.0,15732,0,0,1,35.340607,139.344925
18007,1,1,名古屋,鹿島,晴,21.9,69.0,スカパー!/スカパー!プレミアムサービス/名古屋テレビ(録),17499.0,41255,0,0,1,35.084568,137.171265
18008,1,1,新潟,川崎F,晴,19.6,76.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,18363.0,41684,0,0,1,37.882988,139.059891
18009,1,2,浦和,FC東京,曇,23.7,74.0,スカパー!/スカパー!プレミアムサービス/NHK BS1 ※4 AFCチャンピオンズリーグ2016の影響により、浦和vsFC東京は6月22日(水)に開催,24368.0,62010,0,0,1,35.902477,139.713974
18010,1,1,広島,G大阪,晴,26.2,41.0,スカパー!/スカパー!プレミアムサービス,17220.0,36894,0,0,1,34.439636,132.394974
18011,1,1,横浜FM,柏,晴,26.5,65.0,スカパー!/スカパー!プレミアムサービス,20554.0,72081,0,0,0,35.51012,139.606674
18012,1,1,仙台,新潟,晴,24.4,53.0,スカパー!/スカパー!プレミアムサービス,15049.0,19694,0,0,0,38.319134,140.881714
18013,1,1,福岡,広島,曇時々雨,23.3,80.0,スカパー!/スカパー!プレミアムサービス/NHK BS1(102ch)/RKB毎日放送,13264.0,22331,0,0,0,33.586304,130.461426
18014,1,1,鹿島,甲府,晴,24.8,48.0,スカパー!/スカパー!プレミアムサービス,14289.0,37496,0,0,0,35.989033,140.64299
18015,1,1,大宮,神戸,曇時々晴,27.0,49.0,スカパー!/スカパー!プレミアムサービス/テレ玉,12446.0,15491,0,0,1,35.915684,139.632919
18016,1,1,鳥栖,浦和,雨のち曇,23.1,89.0,スカパー!/スカパー!プレミアムサービス,13380.0,24130,0,0,1,33.371758,130.519943
18017,1,1,FC東京,G大阪,晴,24.0,64.0,スカパー!/スカパー!プレミアムサービス,37805.0,48999,0,0,1,35.66367,139.5289
18018,1,1,湘南,名古屋,曇,22.1,80.0,スカパー!/スカパー!プレミアムサービス,10147.0,15732,0,0,1,35.340607,139.344925
18019,1,1,川崎F,磐田,曇,19.5,76.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,21373.0,26827,0,0,1,35.586826,139.648911
18020,1,1,浦和,鹿島,晴,25.4,53.0,スカパー!/スカパー!プレミアムサービス/テレ玉/NHK BS1,51674.0,62010,0,0,1,35.902477,139.713974
18021,1,1,柏,仙台,晴,25.9,59.0,スカパー!/スカパー!プレミアムサービス,9534.0,15109,0,0,1,35.84972,139.975021
18022,1,1,横浜FM,川崎F,晴,27.8,52.0,スカパー!/スカパー!プレミアムサービス,46413.0,72081,0,0,0,35.51012,139.606674
18023,1,1,甲府,福岡,晴,28.2,40.0,スカパー!/スカパー!プレミアムサービス/テレビ山梨,8133.0,15859,0,0,0,35.62075,138.588425
18024,1,1,新潟,大宮,晴,29.2,48.0,スカパー!/スカパー!プレミアムサービス/新潟テレビ21,20381.0,41684,0,0,0,37.882988,139.059891
18025,1,1,磐田,FC東京,晴,26.6,62.0,スカパー!/スカパー!プレミアムサービス/静岡放送,20969.0,51697,0,0,0,34.744198,137.969711
18026,1,1,名古屋,鳥栖,曇,24.8,51.0,スカパー!/スカパー!プレミアムサービス,7980.0,20223,0,0,1,35.124908,136.941589
18027,1,1,G大阪,湘南,曇のち晴,32.2,47.0,スカパー!/スカパー!プレミアムサービス,22257.0,39694,0,0,0,34.801788,135.538284
18028,1,1,神戸,広島,晴,26.7,66.0,スカパー!/スカパー!プレミアムサービス,14509.0,28425,0,0,1,34.656662,135.169662
18029,1,1,仙台,甲府,晴,25.6,52.0,スカパー!/スカパー!プレミアムサービス,15166.0,19694,0,0,1,38.319134,140.881714
18030,1,1,大宮,横浜FM,晴,26.4,52.0,スカパー!/スカパー!プレミアムサービス/テレ玉,12510.0,15491,0,0,1,35.915684,139.632919
18031,1,1,FC東京,新潟,晴,26.2,59.0,スカパー!/スカパー!プレミアムサービス/TOKYO MX,24793.0,48999,0,0,1,35.66367,139.5289
