id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance,month,day_of_week,year,num_broadcasters,hour,have_rain,have_sunny,discomfort,holiday,next_holiday,capacity,address,home_team_season_HomeGame_point,home_team_season_HomeGame_get_score,home_team_season_HomeGame_lost_score,home_team_season_HomeGame_diff_date,home_team_season_HomeGame_Curren3HomeMatch_point_sum,home_team_season_HomeGame_Curren3HomeMatch_point_std,home_team_season_HomeGame_Curren3HomeMatch_get_score_sum,home_team_season_HomeGame_Curren3HomeMatch_get_score_std,home_team_season_HomeGame_Curren3HomeMatch_lost_score_sum,home_team_season_HomeGame_Curren3HomeMatch_lost_score_std,home_team_season_num_match,away_team_season_num_match,home_team_season_point,away_team_season_point,home_team_season_get_score,away_team_season_get_score,home_team_season_lost_score,away_team_season_lost_score,home_team_Curren4match_point_sum,away_team_Curren4match_point_sum,home_team_Curren4match_get_score_sum,away_team_Curren4match_get_score_sum,home_team_Curren4match_lost_score_sum,away_team_Curren4match_lost_score_sum,home_team_before_match_point,away_team_before_match_point,home_team_before_match_get_score,away_team_before_match_get_score,home_team_before_match_lost_score,away_team_before_match_lost_score,home_team_diff_match_date,away_team_diff_match_date,diff_point,diff_score,diff_lost_score,diff_Current4_point_sum,diff_Current4_get_score_sum,diff_Current4_lost_score_sum,home_team_stadium,home_team_address,home_team_capacity,away_team_stadium,away_team_address,away_team_capacity,stadium_distance,accommodation_rate,catboost_pred
18165,2016-10-01,19:04,第14節,第1日,22,17,ShonanBMWスタジアム平塚,曇,21.9,80.0,スカパー!/スカパー!プレミアムサービス,10665.0,10,5,2016,2,19,0,0,69.9438,0,0,15732,神奈川県平塚市大原1−1,6.0,9.0,27.0,14.0,0.0,0.0,2.0,2.0,6.0,6.0,31.0,31.0,20.0,50.0,24.0,45.0,52.0,39.0,1.0,10.0,1.0,9.0,7.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,6.0,-30.0,-21.0,13.0,-9.0,-8.0,4.0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,0.8093678557935781,0.6779176201372997,10448.102601634979
18168,2016-10-01,14:04,第14節,第1日,6,26,パロマ瑞穂スタジアム,曇,28.2,58.0,スカパー!/スカパー!プレミアムサービス,14088.0,10,5,2016,2,14,0,0,77.04043999999999,0,0,20223,愛知県名古屋市瑞穂区山下通5丁目1,12.0,15.0,24.0,14.0,1.0,0.5773502691896254,2.0,2.0,6.0,6.0,31.0,31.0,26.0,19.0,31.0,24.0,51.0,51.0,7.0,3.0,5.0,6.0,5.0,10.0,3.0,0.0,2.0,1.0,1.0,4.0,6.0,6.0,7.0,7.0,0.0,4.0,-1.0,-5.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,レベルファイブスタジアム,福岡県福岡市博多区東平尾公園2-1-1,22331.0,6.660316417061959,0.6966325470998368,14270.02382979234
18170,2016-10-01,18:34,第14節,第1日,28,4,ベストアメニティスタジアム,曇,25.0,85.0,スカパー!/スカパー!プレミアムサービス,9894.0,10,5,2016,2,18,0,0,75.4325,0,0,24130,佐賀県鳥栖市京町812,23.0,14.0,12.0,14.0,6.0,1.7320508075688772,4.0,4.0,3.0,3.0,31.0,31.0,39.0,37.0,28.0,33.0,30.0,44.0,4.0,1.0,4.0,2.0,6.0,6.0,1.0,0.0,1.0,1.0,1.0,2.0,6.0,6.0,2.0,-5.0,-14.0,3.0,2.0,0.0,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,11.482192704013524,0.4100290095317033,11487.709759611878
18178,2016-10-22,14:04,第15節,第1日,1,29,味の素スタジアム,曇,18.4,60.0,スカパー!/スカパー!プレミアムサービス/TOKYO MX(録),37317.0,10,5,2016,3,14,0,0,63.553599999999996,0,0,48999,東京都調布市西町376-3,24.0,18.0,16.0,35.0,6.0,1.7320508075688776,5.0,5.0,3.0,3.0,32.0,32.0,43.0,59.0,35.0,52.0,38.0,30.0,7.0,6.0,8.0,6.0,6.0,5.0,3.0,0.0,1.0,1.0,0.0,3.0,21.0,21.0,-16.0,-17.0,8.0,1.0,2.0,1.0,味の素スタジアム,東京都調布市西町376-3,48999.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,1.1605539824931677,0.7615869711626768,31773.126607099894
18179,2016-10-22,14:04,第15節,第1日,10,11,等々力陸上競技場,曇,19.3,65.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,23290.0,10,5,2016,3,14,0,0,65.05754999999999,0,0,26827,神奈川県川崎市中原区等々力1-1,33.0,32.0,20.0,27.0,6.0,1.732050807568877,8.0,8.0,8.0,8.0,32.0,32.0,66.0,49.0,63.0,53.0,36.0,37.0,6.0,3.0,8.0,3.0,9.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,21.0,21.0,17.0,10.0,-1.0,3.0,5.0,2.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,7.347680337496125,0.8681552167592351,22814.7150818375
18184,2016-10-29,14:04,第16節,第1日,1,4,味の素スタジアム,曇,21.9,44.0,スカパー!/スカパー!プレミアムサービス/TOKYO MX(録),21198.0,10,5,2016,3,14,0,0,67.28664,0,0,48999,東京都調布市西町376-3,27.0,20.0,17.0,7.0,6.0,1.7320508075688776,6.0,6.0,4.0,4.0,33.0,33.0,46.0,43.0,37.0,39.0,39.0,46.0,7.0,7.0,7.0,8.0,7.0,5.0,3.0,3.0,2.0,3.0,1.0,0.0,7.0,7.0,3.0,-2.0,-7.0,0.0,-1.0,2.0,味の素スタジアム,東京都調布市西町376-3,48999.0,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,2.980635987324221,0.43262107389946736,29147.23295223402
18199,2016-11-03,13:33,第17節,第1日,26,17,レベルファイブスタジアム,晴,18.3,50.0,スカパー!/スカパー!プレミアムサービス,13042.0,11,3,2016,2,13,0,0,63.0315,1,0,22331,福岡県福岡市博多区東平尾公園2-1-1,10.0,16.0,29.0,12.0,0.0,0.0,4.0,4.0,9.0,9.0,34.0,34.0,19.0,51.0,26.0,48.0,62.0,44.0,0.0,4.0,3.0,4.0,15.0,5.0,0.0,0.0,1.0,1.0,4.0,2.0,5.0,5.0,-32.0,-22.0,18.0,-4.0,-1.0,10.0,レベルファイブスタジアム,福岡県福岡市博多区東平尾公園2-1-1,22331.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,9.77896525189634,0.5840311674354037,12315.048693195364
9193,2006-03-05,14:04,第1節,第2日,24,26,静岡スタジアムエコパ,晴,11.6,42.0,J SPORTS,28564.0,3,6,2006,1,14,0,0,54.513279999999995,0,0,51697,静岡県袋井市愛野2300−1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,レベルファイブスタジアム,福岡県福岡市博多区東平尾公園2-1-1,22331.0,7.5006813962664785,0.5525272259512157,12672.184460328279
9195,2006-03-05,15:03,第1節,第2日,8,5,埼玉スタジアム2002,晴,12.6,33.0,テレビ埼玉/BS(録)/J SPORTS(録),13085.0,3,6,2006,3,15,0,1,55.90342,0,0,62010,埼玉県さいたま市緑区美園2丁目1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,0.5946083816657601,0.21101435252378647,12341.570338537276
9199,2006-03-11,14:04,第2節,第1日,20,24,埼玉スタジアム2002,晴,16.0,48.0,TBS(単)/静岡放送/テレビ埼玉(録)/J SPORTS(録),56512.0,3,5,2006,4,14,0,1,59.9992,0,0,62010,埼玉県さいたま市緑区美園2丁目1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,2.186902597772141,0.9113368811482019,39854.652396095975
9201,2006-03-11,15:04,第2節,第1日,13,1,新潟スタジアム,曇,15.4,43.0,BS/J SPORTS(録),40266.0,3,5,2006,2,15,0,0,59.18078,0,0,41684,新潟県新潟市中央区清五郎67-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,6.0,6.0,-3.0,-2.0,6.0,-3.0,-2.0,6.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,味の素スタジアム,東京都調布市西町376-3,48999.0,2.267452617940573,0.9659821514250072,32822.333040397425
9217,2006-03-21,14:04,第4節,第1日,29,23,県立カシマサッカースタジアム,晴,15.3,24.0,BS-i/J SPORTS(録),14815.0,3,1,2006,2,14,0,1,58.89628,1,0,37496,茨城県鹿嶋市神向寺後山26-2,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,6.0,4.0,4.0,4.0,4.0,3.0,6.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,2.085257712739637,0.39510881160657135,14472.79687434086
9226,2006-03-25,15:00,第5節,第1日,8,21,さいたま市浦和駒場スタジアム,晴,15.3,31.0,J SPORTS(録),7354.0,3,5,2006,1,15,0,0,58.955569999999994,0,0,21500,埼玉県さいたま市浦和区駒場2丁目1−1,3.0,5.0,4.0,7.0,3.0,1.7320508075688772,5.0,5.0,4.0,4.0,4.0,5.0,4.0,9.0,6.0,6.0,5.0,2.0,4.0,9.0,6.0,6.0,5.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,7.0,4.0,-5.0,0.0,3.0,-5.0,0.0,3.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,1.4816725760971496,0.342046511627907,10129.422066449613
9228,2006-03-25,15:02,第5節,第1日,0,13,大阪長居スタジアム,晴,12.8,30.0,スカイパーフェクTV!/J SPORTS(録),9442.0,3,5,2006,2,15,0,0,56.1796,0,0,47853,大阪府大阪市東住吉区長居公園1-1,0.0,1.0,6.0,13.0,0.0,0.0,1.0,1.0,6.0,6.0,5.0,5.0,0.0,6.0,4.0,4.0,15.0,9.0,0.0,6.0,4.0,4.0,15.0,9.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,-6.0,0.0,6.0,-6.0,0.0,6.0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,4.8193254802555066,0.19731260318057384,9224.262261249361
9230,2006-03-25,15:34,第5節,第1日,19,20,日産スタジアム,晴,13.9,45.0,TBS(単)/J SPORTS(録),50572.0,3,5,2006,2,15,0,1,57.316449999999996,0,0,72081,神奈川県横浜市港北区小机町3300,6.0,7.0,2.0,7.0,6.0,1.7320508075688772,7.0,7.0,2.0,2.0,5.0,5.0,12.0,10.0,12.0,11.0,3.0,3.0,12.0,10.0,12.0,11.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,4.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,0.4088718009140088,0.7015995893508692,37200.8329043354
9232,2006-03-25,19:04,第5節,第1日,5,29,フクダ電子アリーナ,晴,9.9,63.0,BS/J SPORTS(録),16546.0,3,5,2006,2,19,0,1,51.484629999999996,0,0,19470,千葉県千葉市中央区川崎町1-20,2.0,4.0,4.0,7.0,2.0,0.5773502691896258,4.0,4.0,4.0,4.0,5.0,5.0,5.0,7.0,8.0,7.0,9.0,7.0,5.0,7.0,8.0,7.0,9.0,7.0,3.0,3.0,2.0,3.0,1.0,1.0,4.0,4.0,-2.0,1.0,2.0,-2.0,1.0,2.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,0.663563662383524,0.8498202362609142,16433.983505360207
9237,2006-04-01,19:04,第6節,第1日,21,2,日本平スタジアム,曇,10.0,64.0,BS/J SPORTS(録),10661.0,4,5,2006,2,19,0,0,51.583999999999996,0,0,20248,静岡県静岡市清水区村松3880−1,3.0,3.0,2.0,11.0,3.0,1.7320508075688772,3.0,3.0,2.0,2.0,6.0,6.0,9.0,10.0,6.0,14.0,3.0,7.0,6.0,9.0,4.0,13.0,3.0,6.0,0.0,3.0,0.0,3.0,1.0,1.0,7.0,3.0,-1.0,-8.0,-4.0,-3.0,-9.0,-3.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,2.9437259140411816,0.526521137890162,16237.022455006841
9245,2006-04-08,15:05,第7節,第1日,8,19,さいたま市浦和駒場スタジアム,晴,17.4,28.0,BS-i/J SPORTS(録),8370.0,4,5,2006,2,15,0,0,61.21328,0,0,21500,埼玉県さいたま市浦和区駒場2丁目1−1,6.0,6.0,4.0,14.0,6.0,1.7320508075688772,6.0,6.0,4.0,4.0,7.0,7.0,7.0,13.0,9.0,14.0,10.0,7.0,3.0,7.0,4.0,7.0,7.0,6.0,0.0,1.0,1.0,1.0,2.0,1.0,6.0,7.0,-6.0,-5.0,3.0,-4.0,-3.0,1.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,0.4071656324468364,0.3893023255813953,13238.057865772274
9250,2006-04-08,19:04,第7節,第1日,2,29,万博記念競技場,曇,12.9,31.0,BS/J SPORTS(録),17967.0,4,5,2006,2,19,0,0,56.275009999999995,0,0,21000,大阪府吹田市千里万博公園5-2,4.0,5.0,5.0,10.0,4.0,1.5275252316519465,5.0,5.0,5.0,5.0,7.0,7.0,13.0,13.0,17.0,10.0,9.0,8.0,9.0,10.0,10.0,6.0,7.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,7.0,6.0,0.0,7.0,1.0,-1.0,4.0,5.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,5.232845186787231,0.8555714285714285,17600.936993529853
9252,2006-04-09,15:05,第7節,第2日,26,20,東平尾公園博多の森球技場,曇,20.3,28.0,BS/J SPORTS(録),21545.0,4,6,2006,2,15,0,0,64.36616000000001,0,0,22331,福岡県福岡市博多区東平尾公園2丁目1−2,1.0,1.0,2.0,19.0,1.0,0.5773502691896258,1.0,1.0,2.0,2.0,7.0,7.0,4.0,14.0,6.0,14.0,8.0,4.0,2.0,10.0,4.0,10.0,6.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,7.0,7.0,-10.0,-8.0,4.0,-8.0,-6.0,4.0,レベルファイブスタジアム,福岡県福岡市博多区東平尾公園2-1-1,22331.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,9.541657548921467,0.9648022927768573,17877.841005905953
9256,2006-04-15,15:04,第8節,第1日,7,23,九州石油ドーム,屋内,10.6,87.0,NHK大分/NHK甲府/J SPORTS(録),15138.0,4,5,2006,3,15,0,0,51.57478,0,0,31997,大分県大分市横尾1351,1.0,3.0,5.0,13.0,1.0,0.5773502691896258,3.0,3.0,5.0,5.0,8.0,8.0,7.0,8.0,10.0,8.0,12.0,14.0,3.0,4.0,6.0,5.0,8.0,10.0,0.0,0.0,1.0,0.0,4.0,4.0,6.0,7.0,-1.0,2.0,-2.0,-1.0,1.0,-2.0,九州石油ドーム,大分県大分市横尾1351,31997.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,7.341280354635902,0.4731068537675407,12359.20977662188
9258,2006-04-15,16:04,第8節,第1日,1,5,味の素スタジアム,晴,12.4,29.0,MXテレビ/J SPORTS,21190.0,4,5,2006,2,16,0,1,55.757039999999996,0,0,48999,東京都調布市西町376-3,9.0,7.0,3.0,7.0,6.0,1.7320508075688772,5.0,5.0,3.0,3.0,8.0,8.0,11.0,9.0,10.0,12.0,8.0,13.0,8.0,7.0,8.0,6.0,5.0,5.0,3.0,3.0,3.0,2.0,1.0,1.0,7.0,7.0,2.0,-2.0,-5.0,1.0,2.0,0.0,味の素スタジアム,東京都調布市西町376-3,48999.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,0.6013588555839998,0.4324578052613319,26230.27133881252
9264,2006-04-22,15:00,第9節,第1日,8,7,さいたま市浦和駒場スタジアム,晴のち曇,18.3,28.0,J SPORTS(録),6162.0,4,5,2006,1,15,0,0,62.19176,0,0,21500,埼玉県さいたま市浦和区駒場2丁目1−1,9.0,8.0,5.0,14.0,6.0,1.7320508075688772,4.0,4.0,3.0,3.0,9.0,9.0,10.0,10.0,12.0,13.0,14.0,14.0,3.0,6.0,5.0,8.0,9.0,8.0,0.0,3.0,1.0,3.0,3.0,2.0,6.0,7.0,0.0,-1.0,0.0,-3.0,-3.0,1.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,九州石油ドーム,大分県大分市横尾1351,31997.0,8.42556054985106,0.2866046511627907,8229.93297520132
9265,2006-04-22,15:05,第9節,第1日,5,24,フクダ電子アリーナ,晴,15.8,48.0,BS-i/J SPORTS(録),15184.0,4,5,2006,2,15,0,1,59.74216,0,0,19470,千葉県千葉市中央区川崎町1-20,5.0,6.0,6.0,14.0,4.0,1.5275252316519465,4.0,4.0,4.0,4.0,9.0,9.0,12.0,11.0,15.0,12.0,15.0,11.0,7.0,6.0,7.0,7.0,6.0,6.0,3.0,3.0,3.0,3.0,2.0,0.0,7.0,6.0,1.0,3.0,4.0,1.0,0.0,0.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,2.4032573912456883,0.7798664612223934,13682.785033457645
9269,2006-04-23,15:04,第9節,第2日,23,19,山梨県小瀬スポーツ公園陸上競技場,曇,18.3,55.0,BS/J SPORTS(録),14615.0,4,6,2006,2,15,0,0,63.22235,0,0,15859,山梨県甲府市小瀬町840,4.0,2.0,7.0,15.0,4.0,1.5275252316519468,2.0,2.0,5.0,5.0,9.0,9.0,8.0,13.0,10.0,18.0,17.0,13.0,4.0,1.0,6.0,6.0,10.0,10.0,0.0,0.0,2.0,3.0,3.0,4.0,8.0,8.0,-5.0,-8.0,4.0,3.0,0.0,0.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,1.0239656915526245,0.9215587363642096,15313.228757032197
9272,2006-04-29,15:04,第10節,第1日,20,8,埼玉スタジアム2002,曇一時雨,16.1,70.0,BS/テレビ埼玉(録)/J SPORTS(録),54774.0,4,5,2006,3,15,0,0,60.4883,1,0,62010,埼玉県さいたま市緑区美園2丁目1,10.0,9.0,1.0,14.0,7.0,1.1547005383792517,6.0,6.0,0.0,0.0,10.0,10.0,20.0,11.0,19.0,14.0,6.0,16.0,7.0,4.0,5.0,6.0,2.0,8.0,0.0,1.0,1.0,2.0,2.0,2.0,7.0,7.0,9.0,5.0,-10.0,3.0,-1.0,-6.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,0.08495844291254645,0.8833091436865022,45119.880832936775
9279,2006-04-30,15:04,第10節,第2日,13,2,新潟スタジアム,雨,19.3,42.0,BS/J SPORTS(録),41430.0,4,6,2006,2,15,0,0,63.95193999999999,0,1,41684,新潟県新潟市中央区清五郎67-12,7.0,5.0,4.0,15.0,4.0,1.5275252316519468,3.0,3.0,4.0,4.0,10.0,10.0,13.0,22.0,12.0,23.0,16.0,12.0,7.0,12.0,7.0,9.0,4.0,5.0,0.0,3.0,0.0,1.0,2.0,0.0,7.0,8.0,-9.0,-11.0,4.0,-5.0,-2.0,-1.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,4.6703334997473185,0.9939065348814893,38926.17111757564
9280,2006-05-03,14:04,第11節,第1日,23,1,山梨県小瀬スポーツ公園陸上競技場,晴,22.4,31.0,NHK甲府/BS-i/J SPORTS(録),15427.0,5,2,2006,3,14,0,0,66.88556,1,0,15859,山梨県甲府市小瀬町840,7.0,3.0,7.0,10.0,4.0,1.5275252316519468,2.0,2.0,5.0,5.0,11.0,11.0,11.0,14.0,11.0,14.0,19.0,13.0,3.0,6.0,3.0,7.0,9.0,6.0,0.0,3.0,0.0,2.0,2.0,1.0,3.0,4.0,-3.0,-3.0,6.0,-3.0,-4.0,3.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,味の素スタジアム,東京都調布市西町376-3,48999.0,0.939654661111557,0.9727599470332303,15671.982377784814
9282,2006-05-03,15:04,第11節,第1日,21,0,日本平スタジアム,晴のち曇,17.8,51.0,テレビ静岡/スカイパーフェクTV!/J SPORTS(録),18241.0,5,2,2006,3,15,0,0,62.41222,1,0,20248,静岡県静岡市清水区村松3880−1,9.0,11.0,7.0,11.0,6.0,1.7320508075688772,8.0,8.0,5.0,5.0,11.0,11.0,16.0,6.0,17.0,13.0,13.0,24.0,7.0,3.0,9.0,4.0,7.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,10.0,4.0,-11.0,4.0,5.0,2.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,2.9873938969363394,0.9008790991702884,14593.476345398325
9296,2006-05-07,15:04,第12節,第2日,20,29,埼玉スタジアム2002,雨,19.6,79.0,TBS(単)/J SPORTS(録),56982.0,5,6,2006,2,15,1,0,66.20815999999999,0,0,62010,埼玉県さいたま市緑区美園2丁目1,13.0,11.0,1.0,8.0,7.0,1.1547005383792517,5.0,5.0,0.0,0.0,12.0,12.0,23.0,22.0,21.0,19.0,8.0,13.0,6.0,9.0,6.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,1.0,2.0,-5.0,-3.0,-3.0,0.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,0.9271578124837206,0.9189163038219642,48728.16100049163
9300,2006-07-19,19:04,第13節,第1日,5,2,フクダ電子アリーナ,曇,21.4,85.0,BS/J SPORTS(録),15322.0,7,2,2006,2,19,0,0,69.4871,0,0,19470,千葉県千葉市中央区川崎町1-20,9.0,8.0,6.0,77.0,7.0,1.1547005383792512,4.0,4.0,1.0,1.0,13.0,13.0,20.0,26.0,21.0,27.0,16.0,15.0,8.0,7.0,6.0,5.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,74.0,7.0,-6.0,-6.0,1.0,1.0,1.0,-2.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,4.643290300764283,0.7869542886492039,11665.010446455946
9302,2006-07-19,19:04,第13節,第1日,13,20,新潟スタジアム,晴,23.5,76.0,J SPORTS,38592.0,7,2,2006,1,19,0,0,72.1484,0,0,41684,新潟県新潟市中央区清五郎67-12,13.0,10.0,6.0,74.0,9.0,0.0,7.0,7.0,3.0,3.0,13.0,13.0,20.0,26.0,18.0,25.0,19.0,8.0,7.0,6.0,6.0,7.0,5.0,4.0,3.0,3.0,4.0,4.0,2.0,0.0,74.0,73.0,-6.0,-7.0,11.0,1.0,-1.0,1.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,2.0858576616568487,0.9258228576912004,35957.18962586344
9304,2006-07-19,19:01,第13節,第1日,6,11,名古屋市瑞穂陸上競技場,晴,26.5,64.0,東海テレビ(録)/J SPORTS(録),6760.0,7,2,2006,2,19,0,1,75.4034,0,0,20223,愛知県名古屋市瑞穂区山下通5-1,6.0,5.0,9.0,77.0,2.0,0.5773502691896265,2.0,2.0,4.0,4.0,13.0,13.0,11.0,10.0,10.0,14.0,17.0,24.0,2.0,7.0,4.0,4.0,7.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,74.0,74.0,1.0,-4.0,-7.0,-5.0,0.0,4.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,4.597967558846954,0.3342728576373436,9746.086919646816
9307,2006-07-22,18:06,第14節,第1日,1,29,松本平広域公園総合球技場,晴,25.1,54.0,MXテレビ/J SPORTS(録),17070.0,7,5,2006,2,18,0,0,72.32746,0,0,20336,長野県松本市神林5300,12.0,12.0,9.0,77.0,3.0,1.7320508075688772,5.0,5.0,6.0,6.0,14.0,14.0,18.0,22.0,18.0,21.0,16.0,21.0,7.0,3.0,6.0,6.0,4.0,10.0,1.0,0.0,0.0,2.0,0.0,4.0,3.0,3.0,-4.0,-3.0,-5.0,4.0,0.0,-6.0,味の素スタジアム,東京都調布市西町376-3,48999.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,1.1605539824931677,0.8393981117230527,31096.677805573905
9315,2006-07-23,19:05,第14節,第2日,3,21,京都市西京極総合運動公園陸上競技場兼球技場,雨,22.8,98.0,BS/KBS京都(録)/テレビ静岡(録)/J SPORTS(録),9005.0,7,6,2006,4,19,1,0,72.87456,0,0,20588,京都府京都市右京区西京極新明町29,5.0,8.0,13.0,81.0,4.0,1.5275252316519465,4.0,4.0,4.0,4.0,14.0,14.0,8.0,22.0,16.0,21.0,31.0,17.0,2.0,7.0,5.0,6.0,8.0,6.0,0.0,3.0,1.0,1.0,3.0,0.0,4.0,4.0,-14.0,-5.0,14.0,-5.0,-1.0,2.0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,2.767276103067671,0.43739071303672045,9565.525298968356
